,X,Y,Z,areas,ax1s,ax2s,bat_ids,global_ids,gyrations,types,volumes
171,2.785,2.105,0.35,9.6473,15.4971,1.4391,#332441,0xUAsnmjDCIheVFMGLLz_X,0.8959,IfcSlab,0.6225
172,2.785,2.2906,0.35,10.0947,15.485,1.4145,#334377,1XftKSSw9DbRyRJhHcYKwZ,0.9221,IfcSlab,0.6519
173,2.785,2.2906,0.35,11.4814,15.189,1.2424,#334418,1XftKSSw9DbRyRJhHcYKnW,0.9391,IfcSlab,0.7559
174,2.785,2.2146,0.35,11.2671,15.1942,1.2551,#334458,0f5l9JXRX5ARQLSWK71PJL,0.9307,IfcSlab,0.7415
175,2.765,2.1714,0.5109,10.0555,15.0926,1.3515,#335557,0ezpoSy$X6wOGQG6Gp9aAA,0.9005,IfcSlab,0.6663
176,2.765,1.955,0.3638,10.2935,15.2841,1.3311,#335655,0ezpoSy$X6wOGQG6Gp9aBY,0.8965,IfcSlab,0.6735
177,2.765,1.2554,0.3638,6.5215,16.0501,1.9707,#335742,0ezpoSy$X6wOGQG6Gp9a9H,0.8008,IfcSlab,0.4063
178,2.8234,2.305,0.3648,12.4654,15.0723,1.1733,#336799,3k55IdnAH3HhmQ4$DnCChB,0.9704,IfcSlab,0.827
179,2.8234,1.515,0.3648,8.105,15.6532,1.6363,#336895,3k55IdnAH3HhmQ4$DnCCeR,0.8472,IfcSlab,0.5178
180,37.6,35.43,0.35,2233.494,13.5177,0.0886,#337031,0qZPIOcafBQf2NGqEKv8VS,14.646,IfcSlab,165.2272
181,2.77,2.36,0.3648,10.8153,15.3781,1.3261,#338092,0qZPIOcafBQf2NGqEKv8RH,0.9326,IfcSlab,0.7033
182,2.77,2.105,0.3648,11.1573,15.1866,1.2572,#338188,0qZPIOcafBQf2NGqEKv8Rk,0.9236,IfcSlab,0.7347
183,3.0056,2.1988,0.3637,10.5748,15.4684,1.4062,#339354,0qZPIOcafBQf2NGqEKv9cW,0.9613,IfcSlab,0.6836
184,3.0056,2.06,0.3637,11.7772,15.1584,1.2482,#339459,0qZPIOcafBQf2NGqEKv9bz,0.9697,IfcSlab,0.7769
185,2.785,2.06,0.35,10.0803,15.3661,1.3671,#339593,2pyW_o3397$8tkjPSAQOg_,0.8969,IfcSlab,0.656
186,2.785,1.5,0.35,7.8865,15.6455,1.657,#341413,2pyW_o3397$8tkjPSAQOeK,0.8353,IfcSlab,0.5041
187,10.6,11.8389,0.45,112.466,8.9967,0.3691,#341506,3dOS9KipXDCh73EqJnTsyH,4.6136,IfcSlab,12.5008
188,16.2,12.4,0.3,373.54,20.3066,0.3056,#341550,3dOS9KipXDCh73EqJnTszE,5.6207,IfcSlab,18.395
189,9.3,2.7,1.1005,49.146,14.3531,0.7956,#341599,3dOS9KipXDCh73EqJnTs_b,2.7243,IfcSlab,3.4241
190,2.7,12.02,0.4,64.828,10.9692,0.5901,#341628,3dOS9KipXDCh73EqJnTs5S,3.4876,IfcSlab,5.91
191,11.4,12.7012,0.3,284.7685,20.3386,0.3461,#341657,3dOS9KipXDCh73EqJnTs75,4.8453,IfcSlab,14.0014
192,10.4,12.7,0.3,259.5398,20.3561,0.3653,#341686,3dOS9KipXDCh73EqJnTs7_,4.6573,IfcSlab,12.75
193,4.1,2.7,0.3,20.7799,21.3128,1.3716,#341715,3dOS9KipXDCh73EqJnTs8O,1.3373,IfcSlab,0.975
194,9.8,2.7,1.1003,50.5948,21.0083,1.1891,#341764,3dOS9KipXDCh73EqJnTs9K,2.8637,IfcSlab,2.4083
195,9.8,2.7,1.1505,51.809,14.3417,0.7927,#341813,3dOS9KipXDCh73EqJnTs9n,2.8637,IfcSlab,3.6125
196,10.7,4.9,0.3,101.7398,20.616,0.6729,#341842,3dOS9KipXDCh73EqJnTsAJ,3.3209,IfcSlab,4.935
197,10.7,9.2,0.3,192.8997,20.4127,0.4225,#341871,3dOS9KipXDCh73EqJnTsAB,3.9922,IfcSlab,9.45
198,10.7,9.2,0.35,194.8497,13.746,0.2816,#341900,3dOS9KipXDCh73EqJnTsBN,3.9922,IfcSlab,14.175
199,16.35,1.1149,0.75,34.6816,15.6432,2.1062,#341953,36qVQskM12AQ6hg8k1feC0,4.6696,IfcSlab,2.217
200,5.1032,6.902,0.35,69.2039,14.0396,0.4863,#341982,36qVQskM12AQ6hg8k1fe8u,2.3972,IfcSlab,4.9292
201,2.1011,19.8122,0.65,81.0317,14.4874,1.017,#342037,36qVQskM12AQ6hg8k1feAr,5.6881,IfcSlab,5.5933
202,5.1032,8.1,0.5,65.454,14.1052,0.5506,#342093,0Nr3jMTUbE4Pw0Jw5V9mAC,2.5552,IfcSlab,4.6404
203,3.1273,4.3003,0.35,21.7743,14.6622,0.9305,#342129,0Nr3jMTUbE4Pw0Jw5V9ppl,1.3818,IfcSlab,1.4851
204,10.7,8.0854,0.45,123.7872,8.6418,0.236,#342181,2KoXmzd6903RNEjc4o$4vD,3.3812,IfcSlab,14.3243
205,7.55,2.2279,0.35,30.3642,14.7752,1.1063,#343051,2eQOl7m6P7b8LiXWFP1AwM,2.2735,IfcSlab,2.0551
206,3.2,6.7,0.35,41.85,14.3077,0.7065,#343080,2eQOl7m6P7b8LiXWFP1Azr,2.0666,IfcSlab,2.925
207,3.4,6.605,0.35,43.8735,14.2706,0.6723,#343109,2eQOl7m6P7b8LiXWFP1Ay7,2.0669,IfcSlab,3.0744
208,2.3996,9.2,0.7501,42.996,14.4648,0.8998,#343197,2eQOl7m6P7b8LiXWFP1AiO,2.6745,IfcSlab,2.9725
209,2.3996,2.9,0.35,13.3478,14.9833,1.1285,#343226,2eQOl7m6P7b8LiXWFP1Al3,1.0053,IfcSlab,0.8908
210,2.3996,12.6,0.45,58.9333,14.4039,0.8885,#343277,2eQOl7m6P7b8LiXWFP1AW4,3.6355,IfcSlab,4.0915
211,2.3996,2.4057,0.35,11.0253,15.1493,1.2356,#343306,0JcEr35yPC$Q9uGe23Hbgu,0.8992,IfcSlab,0.7278
212,21.5,2.4057,1.4002,101.139,14.334,0.8761,#343359,0JcEr35yPC$Q9uGe23HblD,6.1817,IfcSlab,7.0559
213,2.9,2.4057,0.35,13.3827,14.9808,1.1266,#343388,0JcEr35yPC$Q9uGe23Hble,1.0064,IfcSlab,0.8933
214,13.6,2.4057,0.9001,63.8494,14.3893,0.8835,#343441,0JcEr35yPC$Q9uGe23HwGw,3.9203,IfcSlab,4.4373
215,2.8,5.7,0.45,32.65,9.1329,0.4912,#343503,2xSKYWRrf0HQHzkNbobSxI,1.7562,IfcSlab,3.575
216,2.8,4.6,0.45,26.38,9.2238,0.5159,#343532,2xSKYWRrf0HQHzkNbobSc3,1.4754,IfcSlab,2.86
217,3.5,5.7,0.45,40.7001,8.9697,0.4081,#343561,356xIJVab7ygNzSh4wYpOE,1.8516,IfcSlab,4.5375
218,1.6,1.7599,0.45,5.8477,10.7107,1.1083,#343590,356xIJVab7ygNzSh4wYmak,0.6051,IfcSlab,0.546
219,4.33,1.45,0.7,15.705,6.0843,0.4826,#343751,3PXNsrAAT38exyyRyg7SpO,1.2456,IfcSlab,2.5812
220,7.95,1.65,0.4,10.15,16.8325,3.9754,#344104,3PXNsrAAT38exyyRyg7V2l,2.3971,IfcSlab,0.603
221,4.28,1.45,0.7,15.53,6.0902,0.4831,#344133,3PXNsrAAT38exyyRyg7V1E,1.2318,IfcSlab,2.55
222,14.45,7.8725,0.4,23.8697,15.807,3.4305,#344173,0CODXtvqr1$f9HrNgf1pO5,5.1802,IfcSlab,1.5101
223,37.6,35.4,0.261,2038.0073,32.9881,0.2409,#367539,3j6nZOabr4qfK2r4Aiyvk8,14.8798,IfcSlab,61.7801
224,2.2,11.5,0.411,45.2926,10.8194,0.7702,#391459,0AfU_MxHn6wuBCkMdv41mJ,3.2242,IfcSlab,4.1862
225,2.7075,2.3,0.31,11.5452,19.9318,1.63,#391782,2UKODqE_T1BvIi6QOVzAAF,0.9442,IfcSlab,0.5792
226,2.8,4.6,0.27,23.86,29.7952,1.8423,#392090,27bPlnidn6XQxakiNF4MKo,1.4754,IfcSlab,0.8008
227,3.5,5.7,0.27,37.5321,29.5411,1.4574,#392093,2gKMv3xmjCOfZIi7e7eLhA,1.8516,IfcSlab,1.2705
228,37.6,35.43,0.35,2235.23,13.5177,0.0886,#399522,2i_mVYcODA2wWwb45WQVp5,14.6507,IfcSlab,165.3556
229,2.7,2.3,0.45,12.8,9.7524,0.7181,#429128,38fpkdPSvBdginbDd_Txpw,0.9425,IfcSlab,1.3125
230,9.3,0.4,6.9,122.94,10.6774,0.2294,#7301,1GsdQYQ3fFwOxWTQcwhZ$R,2.6411,IfcWallStandardCase,11.514
231,1.195,0.295,5.05,10.7621,23.4751,0.6294,#9242,2k6QBl7rL2kukvxOi8N2hj,0.2885,IfcWallStandardCase,0.4584
232,1.1975,0.295,6.65,14.2829,23.3677,0.4732,#9308,2k6QBl7rL2kukvxOi8N2gx,0.2893,IfcWallStandardCase,0.6112
233,0.295,1.095,5.6,10.862,23.6576,0.5659,#9341,2k6QBl7rL2kukvxOi8N2jF,0.2598,IfcWallStandardCase,0.4591
234,1.1025,0.295,5.6,10.9445,23.6391,0.5658,#9374,2k6QBl7rL2kukvxOi8N2jA,0.262,IfcWallStandardCase,0.463
235,1.2025,0.295,5.95,12.8117,23.3955,0.5308,#9407,2k6QBl7rL2kukvxOi8N2kR,0.2907,IfcWallStandardCase,0.5476
236,11.065,0.295,7.05,146.1195,21.6557,0.4695,#9440,2k6QBl7rL2kukvxOi8N2om,3.168,IfcWallStandardCase,6.7474
237,11.8998,0.295,1.65,36.4279,22.6029,2.0957,#9498,2Ev1Lwl4v0JfZr7LejdT5v,3.3776,IfcWallStandardCase,1.6116
238,9.8975,0.295,1.65,30.2408,22.6382,2.0957,#12667,3qrzr45DL7MfuFmanBFUah,2.7996,IfcWallStandardCase,1.3358
239,2.51,0.295,1.65,7.4134,23.2977,2.0974,#12700,0vkBghsdT0Se7ZFKUZE72M,0.6674,IfcWallStandardCase,0.3182
240,9.095,0.295,1.65,27.7611,22.6568,2.0958,#14646,1lzJJK6mXDZfHYnEtZzRL9,2.5679,IfcWallStandardCase,1.2253
241,1.1975,0.295,4.7,10.022,23.5021,0.6783,#14679,0byRswvo1FHPlcpWhtMetl,0.2893,IfcWallStandardCase,0.4264
242,5.5469,0.295,1.65,16.7974,22.806,2.096,#16281,0byRswvo1FHPlcpWhtMetx,1.5438,IfcWallStandardCase,0.7365
243,2.5,0.295,1.65,7.3825,23.3015,2.0974,#17069,0byRswvo1FHPlcpWhtMeAJ,0.6645,IfcWallStandardCase,0.3168
244,0.3,0.4,4.7,2.74,30.4444,0.7172,#17152,0byRswvo1FHPlcpWhtMe0c,0.0645,IfcWallStandardCase,0.09
245,1.2,0.4,4.7,11.2,12.4444,0.3271,#17203,0_LVa6rf5BsedC2pYkKJIN,0.2944,IfcWallStandardCase,0.9
246,1.2,0.295,4.7,10.045,23.4971,0.6783,#17236,0_LVa6rf5BsedC2pYkKJII,0.29,IfcWallStandardCase,0.4275
247,1.185,0.295,4.7,9.9072,23.5275,0.6784,#20101,0dcCxkSE15S8HwM3n2VpIG,0.2857,IfcWallStandardCase,0.4211
248,4.5651,0.295,1.65,13.7636,22.8901,2.0961,#20134,0dcCxkSE15S8HwM3n2VpMS,1.2604,IfcWallStandardCase,0.6013
249,4.5497,0.295,1.65,13.7161,22.8917,2.0961,#21466,00ZDJbEx166ugvsPIDXtx6,1.2559,IfcWallStandardCase,0.5992
250,1.2,0.4,4.7,11.2001,12.4444,0.3271,#22869,00ZDJbEx166ugvsPIDXtmK,0.2944,IfcWallStandardCase,0.9
251,4.1475,0.295,1.65,12.4733,22.9386,2.0963,#24201,00ZDJbEx166ugvsPIDXtNg,1.1399,IfcWallStandardCase,0.5438
252,4.1475,0.295,1.65,12.4732,22.9386,2.0963,#24234,00ZDJbEx166ugvsPIDXtG8,1.1399,IfcWallStandardCase,0.5438
253,0.295,10.8998,1.65,33.338,22.6189,2.0957,#26936,2eJyEaYCD5$vp3sqRDYDUU,3.0889,IfcWallStandardCase,1.4739
254,0.295,6.5,1.65,19.7425,22.7494,2.0959,#29121,0WutJJepX1WBKn3CzXtkDU,1.8189,IfcWallStandardCase,0.8678
255,0.295,8.1175,1.65,24.7406,22.6845,2.0958,#31065,3_6OhM4F99r9_T4NfGhN7g,2.2857,IfcWallStandardCase,1.0906
256,0.295,5.025,1.65,15.1847,22.8464,2.0961,#31098,3EE3qy_9r2PBBVDM9jb8jU,1.3931,IfcWallStandardCase,0.6646
257,0.295,1.2,4.7,10.0449,23.4971,0.6783,#31197,3EE3qy_9r2PBBVDM9jb8$r,0.29,IfcWallStandardCase,0.4275
258,0.295,1.1825,4.7,9.8842,23.5327,0.6784,#31230,3EE3qy_9r2PBBVDM9jb8$u,0.2849,IfcWallStandardCase,0.42
259,0.295,1.2025,4.7,10.0677,23.4921,0.6783,#31265,2GAOpPYbH4SRYdH4UBORs4,0.2907,IfcWallStandardCase,0.4286
260,0.295,5.0725,1.65,15.3316,22.8424,2.096,#31298,0GZ7tiljP2eRLliOUg1ZTT,1.4068,IfcWallStandardCase,0.6712
261,14.3825,0.295,5.5,147.558,21.7033,0.6111,#31331,0vFgjiGXf4X8MA511XyhBY,4.1545,IfcWallStandardCase,6.7989
262,0.295,8.0,5.7,88.327,21.6727,0.5525,#31387,0vFgjiGXf4X8MA511Xyh5f,2.2518,IfcWallStandardCase,4.0755
263,6.5,0.295,5.6,67.0216,21.9642,0.5972,#31420,0vFgjiGXf4X8MA511Xyh7_,1.8224,IfcWallStandardCase,3.0514
264,0.295,1.3,5.6,13.115,23.2412,0.5648,#31497,0vFgjiGXf4X8MA511Xyh18,0.3187,IfcWallStandardCase,0.5643
265,4.33,0.295,5.6,41.0736,22.4693,0.6375,#31530,0vFgjiGXf4X8MA511Xyh0a,1.1653,IfcWallStandardCase,1.828
266,0.295,35.495,4.7,146.1911,22.6827,1.6509,#32170,2fAjQr5i99TwCADZVGjOtB,10.6403,IfcWallStandardCase,6.445
267,37.7,0.35,0.9,63.96,16.2438,2.7493,#72511,0i9$JmG11Fw9E4CNFJFVm4,10.8254,IfcWallStandardCase,3.9375
268,37.77,0.295,1.6,112.6004,22.5344,2.1705,#72592,0i9$JmG11Fw9E4CNFJFVeD,10.8456,IfcWallStandardCase,4.9968
269,37.69,0.295,0.8,52.2251,24.4393,5.0645,#82140,3PeSjAy_jD1QzCUzvp7QBY,10.8225,IfcWallStandardCase,2.1369
270,37.595,0.295,0.8,52.0931,24.4394,5.0645,#108288,3PeSjAy_jD1QzCUzvp7RIF,10.795,IfcWallStandardCase,2.1315
271,0.35,28.365,5.0,50.9776,16.2574,2.5323,#119780,3fRFhSMAX7dA7SlQYhGt2Y,7.9403,IfcWallStandardCase,3.1356
272,37.77,0.295,0.9,59.8693,23.963,4.341,#119871,3fRFhSMAX7dA7SlQYhGtm8,10.8456,IfcWallStandardCase,2.4984
273,2.7,0.4,5.2,28.0,11.2,0.2896,#163740,2JZkNUIYX3Oe5duEtnBooY,0.724,IfcWallStandardCase,2.5
274,3.1,0.4,5.2,32.16,11.0897,0.2894,#163773,2JZkNUIYX3Oe5duEtnBooj,0.8391,IfcWallStandardCase,2.9
275,0.4,12.8,5.2,122.96,10.843,0.3232,#163806,2JZkNUIYX3Oe5duEtnBooi,3.6647,IfcWallStandardCase,11.34
276,5.9,0.4,5.2,61.28,10.7509,0.2889,#163862,2JZkNUIYX3Oe5duEtnBool,1.6465,IfcWallStandardCase,5.7
277,3.0,0.4,5.2,31.12,11.1143,0.2894,#163895,2JZkNUIYX3Oe5duEtnBoof,0.8103,IfcWallStandardCase,2.8
278,2.8,0.4,5.2,29.04,11.1692,0.2895,#163928,2JZkNUIYX3Oe5duEtnBooe,0.7528,IfcWallStandardCase,2.6
279,6.5,0.4,5.05,61.33,11.0924,0.3293,#163961,2JZkNUIYX3Oe5duEtnBooh,1.8208,IfcWallStandardCase,5.529
280,0.4,5.7,5.2,59.2,10.7636,0.2889,#164015,2JZkNUIYX3Oe5duEtnBoog,1.5888,IfcWallStandardCase,5.5
281,0.4,11.5,5.2,119.52,10.577,0.2887,#164048,2JZkNUIYX3Oe5duEtnBooL,3.2625,IfcWallStandardCase,11.3
282,3.0,0.4,5.2,25.36,11.7844,0.4073,#164081,2JZkNUIYX3Oe5duEtnBooK,0.8765,IfcWallStandardCase,2.152
283,2.8,0.4,4.9,27.36,11.1948,0.308,#164114,2JZkNUIYX3Oe5duEtnBooM,0.7528,IfcWallStandardCase,2.444
284,0.4,4.0,5.05,40.32,10.9387,0.298,#164393,2JZkNUIYX3Oe5duEtnBooS,1.0985,IfcWallStandardCase,3.686
285,0.4,5.9,5.2,61.28,10.7509,0.2889,#164426,2JZkNUIYX3Oe5duEtnBooV,1.6465,IfcWallStandardCase,5.7
286,0.4,6.7,5.2,69.6,10.7077,0.2888,#164459,2JZkNUIYX3Oe5duEtnBooU,1.8773,IfcWallStandardCase,6.5
287,0.295,1.095,5.5,10.6641,23.6646,0.5766,#166776,3K3ZJOUDr2$w$puUyLgPZh,0.2598,IfcWallStandardCase,0.4506
288,0.325,0.3,4.7,2.05,36.4444,0.8215,#166884,0iI0GoM150DBaFqHiK5PSM,0.0462,IfcWallStandardCase,0.0563
289,0.325,0.3,4.7,2.0499,36.447,0.8216,#166940,0iI0GoM150DBaFqHiK5PGV,0.0462,IfcWallStandardCase,0.0562
290,0.4,1.2001,4.7,11.2012,12.4442,0.3271,#166994,0iI0GoM150DBaFqHiK5PLQ,0.2944,IfcWallStandardCase,0.9001
291,0.325,0.3,4.7,2.05,36.4445,0.8215,#167044,0iI0GoM150DBaFqHiK5P8P,0.0462,IfcWallStandardCase,0.0562
292,0.298,0.325,4.7,2.0315,36.8526,0.8318,#167094,0iI0GoM150DBaFqHiK5PCZ,0.0459,IfcWallStandardCase,0.0551
293,0.3015,0.325,4.7,2.0639,36.1489,0.8141,#167127,2dfV06I2rElQwCOTp$1WXk,0.0465,IfcWallStandardCase,0.0571
294,1.185,0.4,4.7,11.059,12.4749,0.3273,#167227,2dfV06I2rElQwCOTp$1W$v,0.2901,IfcWallStandardCase,0.8865
295,0.3005,0.325,4.7,2.0546,36.345,0.819,#167327,2vjWxPtgX9gBPh0vYcD0HX,0.0463,IfcWallStandardCase,0.0565
296,0.3004,0.325,5.0,2.1887,36.3427,0.7684,#167410,2vjWxPtgX9gBPh0vYcD7_W,0.0463,IfcWallStandardCase,0.0602
297,0.4,0.3,4.7,2.74,30.4444,0.7172,#167510,1QSYqTBFDCA9WgP2OuN12j,0.0645,IfcWallStandardCase,0.09
298,0.4,1.25,4.7,11.67,12.3492,0.3265,#167560,1QSYqTBFDCA9WgP2OuN1vr,0.3086,IfcWallStandardCase,0.945
299,0.295,28.395,0.8,39.305,24.4569,5.0645,#167943,1QSYqTBFDCA9WgP2OuN3Ge,8.1392,IfcWallStandardCase,1.6071
300,0.295,28.38,1.6,84.5242,22.5522,2.1705,#167976,1QSYqTBFDCA9WgP2OuN3M9,8.1349,IfcWallStandardCase,3.7479
301,0.295,0.565,2.3,2.0013,27.4845,1.4952,#168009,1QSYqTBFDCA9WgP2OuN3Ls,0.1089,IfcWallStandardCase,0.0728
302,0.295,34.895,0.8,48.3401,24.4436,5.0645,#178650,0mv1r4WXrEuRWGcJMZgXYc,10.0156,IfcWallStandardCase,1.9776
303,0.295,34.895,1.6,104.0042,22.5388,2.1705,#178683,0mv1r4WXrEuRWGcJMZgXYO,10.0156,IfcWallStandardCase,4.6144
304,0.295,34.88,0.8,48.3192,24.4436,5.0645,#188615,0mv1r4WXrEuRWGcJMZg_ll,10.0113,IfcWallStandardCase,1.9768
305,0.295,34.88,1.6,103.9593,22.5389,2.1705,#188648,0mv1r4WXrEuRWGcJMZg_lX,10.0113,IfcWallStandardCase,4.6124
306,0.295,34.975,1.6,104.2434,22.5387,2.1705,#218677,0mv1r4WXrEuRWGcJMZg_2s,10.0387,IfcWallStandardCase,4.6251
307,0.295,0.885,2.7,4.03,24.7725,1.2271,#218710,0mv1r4WXrEuRWGcJMZg_2e,0.1996,IfcWallStandardCase,0.1627
308,0.295,34.975,1.3,83.3213,22.9283,2.7625,#218743,0mv1r4WXrEuRWGcJMZg_Or,10.0387,IfcWallStandardCase,3.634
309,0.295,34.975,3.0,201.8795,21.8244,1.0852,#218776,0mv1r4WXrEuRWGcJMZg_Ot,10.0387,IfcWallStandardCase,9.2502
310,0.35,34.85,5.0,62.4788,16.1704,2.5417,#228768,2ElaMl3GL2$8t5ROuFOtO8,9.8205,IfcWallStandardCase,3.8638
311,0.295,35.0,1.6,104.3181,22.5387,2.1705,#235838,2ElaMl3GL2$8t5ROuFOtPI,10.0459,IfcWallStandardCase,4.6284
312,37.675,0.295,1.6,112.3163,22.5346,2.1705,#254443,2ElaMl3GL2$8t5ROuFOqSj,10.8181,IfcWallStandardCase,4.9842
313,37.675,0.295,3.0,217.5124,21.8203,1.0852,#263496,2ElaMl3GL2$8t5ROuFOqIZ,10.8181,IfcWallStandardCase,9.9684
314,37.595,0.295,2.4496,175.7832,21.9951,1.3507,#272276,2ElaMl3GL2$8t5ROuFOqIz,10.795,IfcWallStandardCase,7.9919
315,10.9,0.35,5.7,116.87,14.0511,0.3759,#272309,0fJr$TBdv5Rxrp$0xBRkOw,3.127,IfcWallStandardCase,8.3175
316,9.3,0.32,5.2,88.472,17.5123,0.5234,#272378,0fJr$TBdv5Rxrp$0xBRk0a,2.644,IfcWallStandardCase,5.052
317,0.295,28.38,1.45,76.0417,22.7236,2.431,#278944,0fJr$TBdv5Rxrp$0xBRk8X,8.1349,IfcWallStandardCase,3.3464
318,0.295,0.565,2.7,2.3693,27.3321,1.256,#278977,0fJr$TBdv5Rxrp$0xBRk8Z,0.1089,IfcWallStandardCase,0.0867
319,0.295,28.395,1.3,67.595,22.9417,2.7625,#285369,0fJr$TBdv5Rxrp$0xBRkCL,8.1392,IfcWallStandardCase,2.9464
320,0.295,28.38,3.0,163.6942,21.8379,1.0853,#285402,0fJr$TBdv5Rxrp$0xBRkCN,8.1349,IfcWallStandardCase,7.4959
321,0.35,2.47,5.7,27.301,14.578,0.3507,#285468,0fJr$TBdv5Rxrp$0xBRlXd,0.6567,IfcWallStandardCase,1.8728
322,9.3,0.32,4.55,76.486,17.6146,0.6093,#285618,0fJr$TBdv5Rxrp$0xBReXe,2.6455,IfcWallStandardCase,4.3422
323,9.3,0.32,4.3,71.876,17.6634,0.6503,#285708,0fJr$TBdv5Rxrp$0xBReYj,2.6461,IfcWallStandardCase,4.0692
324,9.298,0.32,4.3,71.8591,17.6635,0.6503,#285798,0fJr$TBdv5Rxrp$0xBReal,2.6455,IfcWallStandardCase,4.0682
325,1.095,0.295,2.8444,5.406,24.0436,1.1556,#286149,2tf$i7ZN95_h1HUSlt7vOK,0.2598,IfcWallStandardCase,0.2248
