,X,Y,Z,areas,ax1s,ax2s,bat_ids,global_ids,gyrations,types,volumes
326,0.325,0.3,4.7,2.05,36.4444,0.8215,#289025,3hi_RkPgv7Lfbo_HxsGGFA,0.0462,IfcWallStandardCase,0.0562
327,0.325,0.298,4.7,2.0315,36.8526,0.8318,#289125,3hi_RkPgv7Lfbo_HxsGGC_,0.0459,IfcWallStandardCase,0.0551
328,1.0875,0.295,5.5,10.5831,23.6835,0.5766,#292381,2faKpLevX8Yh_0SGXzO2QD,0.2577,IfcWallStandardCase,0.4469
329,1.515,0.295,1.65,4.3388,23.9529,2.1011,#292414,2faKpLevX8Yh_0SGXzO2oZ,0.3806,IfcWallStandardCase,0.1811
330,2.5,0.35,5.75,27.8849,14.5633,0.3475,#292447,2faKpLevX8Yh_0SGXzO2q3,0.6654,IfcWallStandardCase,1.9147
331,0.3,0.4,5.45,3.19,30.381,0.6148,#293208,1Lb3pgOAr8ceco_0vL1b87,0.0645,IfcWallStandardCase,0.105
332,1.515,0.295,1.75,4.6208,23.8639,1.9656,#293241,1Lb3pgOAr8ceco_0vL1b_4,0.3806,IfcWallStandardCase,0.1936
333,0.3,0.3,5.0,1.94,40.4167,0.8505,#293616,2AEiJctJDFsuSDSo5dPDv_,0.0408,IfcWallStandardCase,0.048
334,0.3004,0.3,5.0,1.9436,40.3427,0.8489,#293853,2AEiJctJDFsuSDSo5dPDJ9,0.0409,IfcWallStandardCase,0.0482
335,2.9525,0.4,4.8,27.4322,11.2968,0.3339,#294109,2RNvvCaGTFgPse2apPkPH2,0.8108,IfcWallStandardCase,2.4283
336,0.4,12.7825,4.8,119.272,10.6914,0.331,#294163,2RNvvCaGTFgPse2apPkPOE,3.6926,IfcWallStandardCase,11.1559
337,10.7,0.4,4.8,102.64,10.6253,0.3138,#294196,2RNvvCaGTFgPse2apPkPOF,3.0316,IfcWallStandardCase,9.66
338,8.1,0.4,4.8,77.6801,10.6879,0.3139,#294229,2RNvvCaGTFgPse2apPkPOo,2.2813,IfcWallStandardCase,7.268
339,0.4,5.7,4.8,54.64,10.7984,0.314,#294262,2RNvvCaGTFgPse2apPkPOq,1.5888,IfcWallStandardCase,5.06
340,0.4,6.7,4.2,56.2,10.8077,0.361,#294295,2RNvvCaGTFgPse2apPkPOr,1.8773,IfcWallStandardCase,5.2
341,2.8,0.4,4.2,23.44,11.2692,0.3619,#294328,2RNvvCaGTFgPse2apPkPOv,0.7528,IfcWallStandardCase,2.08
342,0.4,7.1,4.8,68.08,10.7246,0.3139,#294361,2RNvvCaGTFgPse2apPkPT4,1.9927,IfcWallStandardCase,6.348
343,2.8,0.4,4.2,23.4399,11.2692,0.3619,#294394,2RNvvCaGTFgPse2apPkPck,0.7528,IfcWallStandardCase,2.08
344,0.295,13.0425,4.75,120.1713,21.6479,0.6679,#294427,34TPOhRpT8TQTd1HHxG1Ug,3.7074,IfcWallStandardCase,5.5512
345,0.5825,0.295,4.75,4.4179,26.7209,0.6881,#294460,34TPOhRpT8TQTd1HHxG12k,0.1138,IfcWallStandardCase,0.1653
346,11.3525,0.295,4.75,104.4713,21.6715,0.6679,#294493,34TPOhRpT8TQTd1HHxG16e,3.2196,IfcWallStandardCase,4.8207
347,0.295,7.37,4.75,67.4737,21.7711,0.6679,#294526,34TPOhRpT8TQTd1HHxG17I,2.07,IfcWallStandardCase,3.0992
348,0.295,5.395,4.75,49.1261,21.8772,0.668,#294559,34TPOhRpT8TQTd1HHxG1A0,1.4999,IfcWallStandardCase,2.2455
349,8.075,0.295,4.75,74.0234,21.7462,0.6679,#294592,34TPOhRpT8TQTd1HHxG1Cr,2.2735,IfcWallStandardCase,3.404
350,16.2,0.4,1.5,48.52,11.6635,1.1104,#294760,0_MnuT_WT7NhfBfSUg3Dst,4.6192,IfcWallStandardCase,4.16
351,0.4,7.57,1.5,22.63,11.8098,1.1107,#294793,0_MnuT_WT7NhfBfSUg3Dpi,2.1283,IfcWallStandardCase,1.9162
352,0.4,35.43,1.5,106.21,11.5952,1.1103,#294826,0_MnuT_WT7NhfBfSUg3De0,10.1702,IfcWallStandardCase,9.1598
353,0.4,28.9,1.5,86.62,11.6081,1.1103,#294859,0_MnuT_WT7NhfBfSUg3Dhe,8.2852,IfcWallStandardCase,7.462
354,37.2,0.4,1.5,111.5201,11.5925,1.1103,#294892,0_MnuT_WT7NhfBfSUg3Dad,10.6811,IfcWallStandardCase,9.62
355,10.7,0.4,1.5,32.02,11.7289,1.1105,#294925,0_MnuT_WT7NhfBfSUg3Ddn,3.0316,IfcWallStandardCase,2.73
356,4.8,0.4,1.5,14.32,11.9732,1.1113,#294958,0_MnuT_WT7NhfBfSUg3DXW,1.3292,IfcWallStandardCase,1.196
357,3.7,0.4,1.5,11.02,12.1099,1.1121,#294991,0_MnuT_WT7NhfBfSUg3DYB,1.012,IfcWallStandardCase,0.91
358,0.4,1.1,1.5,3.22,13.7607,1.1374,#295024,0_MnuT_WT7NhfBfSUg3DYj,0.2661,IfcWallStandardCase,0.234
359,0.4,2.2,1.5,6.52,12.5385,1.1158,#295057,0_MnuT_WT7NhfBfSUg3DZD,0.5802,IfcWallStandardCase,0.52
360,0.3,0.3002,5.0,1.9416,40.3839,0.8498,#295255,36LqJ4LlrEOxDVGlxoUv8C,0.0409,IfcWallStandardCase,0.0481
361,0.3,0.3025,5.0,1.9645,39.9289,0.8402,#295288,36LqJ4LlrEOxDVGlxoUvMy,0.0413,IfcWallStandardCase,0.0492
362,1.7,0.5,4.2,15.3,8.5,0.2453,#296622,0Zk7zH719FXPcnY68eNUew,0.4416,IfcWallStandardCase,1.8
363,0.5,17.8,6.0,218.1996,7.1251,0.1659,#296661,0Zk7zH719FXPcnY68eNUrv,5.0814,IfcWallStandardCase,30.6239
364,3.5,12.2369,4.2,108.7942,7.3296,0.2406,#296703,0Zk7zH719FXPcnY68eNUti,3.5718,IfcWallStandardCase,14.8432
365,0.5,4.8123,4.2,41.9161,7.6037,0.2411,#296745,0Zk7zH719FXPcnY68eNUnJ,1.329,IfcWallStandardCase,5.5126
366,42.8,0.5,4.2,368.76,7.2136,0.2406,#296778,0Zk7zH719FXPcnY68eNUpY,12.2979,IfcWallStandardCase,51.12
367,0.5,36.3,4.2,312.86,7.2221,0.2406,#296811,0Zk7zH719FXPcnY68eNUzx,10.4215,IfcWallStandardCase,43.32
368,22.6,0.5,6.0,276.76,7.1008,0.1659,#297067,0Zk7zH719FXPcnY68eNTMc,6.4669,IfcWallStandardCase,38.976
369,2.7,0.4,4.2,22.6,11.3,0.362,#297100,0Zk7zH719FXPcnY68eNTa6,0.724,IfcWallStandardCase,2.0
370,5.7,0.4,4.2,47.8,10.8636,0.3611,#297133,0Zk7zH719FXPcnY68eNTa7,1.5888,IfcWallStandardCase,4.4
371,0.4001,13.6796,4.2,106.3403,10.8874,0.4133,#297254,0Zk7zH719FXPcnY68eNTa4,4.0369,IfcWallStandardCase,9.7673
372,5.9,0.4,4.2,42.1888,11.5356,0.4588,#297287,0Zk7zH719FXPcnY68eNTa5,1.6778,IfcWallStandardCase,3.6573
373,0.4,4.4,4.2,36.88,10.9762,0.3613,#297364,0Zk7zH719FXPcnY68eNTaA,1.2138,IfcWallStandardCase,3.36
374,0.4,6.4,2.9018,37.0637,11.0628,0.5345,#297397,0Zk7zH719FXPcnY68eNTaB,1.7907,IfcWallStandardCase,3.3503
375,3.0,0.4,4.2,25.12,11.2143,0.3618,#297430,0Zk7zH719FXPcnY68eNTa8,0.8103,IfcWallStandardCase,2.24
376,5.7,0.4,4.2,44.44,11.1658,0.3758,#297463,0Zk7zH719FXPcnY68eNTa9,1.4957,IfcWallStandardCase,3.98
377,0.4,5.7,4.2,47.8,10.8636,0.3611,#297496,0Zk7zH719FXPcnY68eNTaE,1.5888,IfcWallStandardCase,4.4
378,5.4008,0.4,4.2,38.5531,11.3266,0.4575,#297594,23FjQs8pr1MQ99DzzBCGFL,1.5574,IfcWallStandardCase,3.4038
379,6.8026,6.9108,4.2,81.6218,10.6664,0.3447,#297958,23FjQs8pr1MQ99DzzBCGF6,2.6375,IfcWallStandardCase,7.6523
380,5.4,0.4,4.2,45.28,10.8846,0.3611,#297991,23FjQs8pr1MQ99DzzBCGFu,1.5022,IfcWallStandardCase,4.16
381,0.4,2.3,4.2,15.5944,12.6924,0.5596,#298024,2Ibj8IuaHB$9z3V7elftvi,0.6876,IfcWallStandardCase,1.2286
382,5.2,0.4,6.0,55.5999,11.023,0.3044,#298097,0wtK2HqQDDqvZlGHYqooWG,1.5352,IfcWallStandardCase,5.044
383,0.4,3.6,6.0,43.1196,10.9331,0.2493,#298130,0wtK2HqQDDqvZlGHYqooW5,0.9832,IfcWallStandardCase,3.944
384,11.2284,12.5,11.5002,417.1591,10.5901,0.1237,#298363,0wtK2HqQDDqvZlGHYqooWA,4.8733,IfcWallStandardCase,39.3914
385,5.32,0.25,1.4,12.92,42.0573,4.8115,#298471,0t0zSsmLbCUQpNnrACqVK6,1.4781,IfcWallStandardCase,0.3072
386,17.1,0.5,4.2,147.74,7.285,0.2406,#300536,0$uXMwvobE_B1E41tjNHnC,4.8794,IfcWallStandardCase,20.28
387,0.5,20.3246,6.0,242.6504,7.1207,0.1699,#300626,0$uXMwvobE_B1E41tjNHnI,5.7894,IfcWallStandardCase,34.0769
388,3.5,12.2369,5.7986,149.3066,7.1868,0.1719,#300668,0$uXMwvobE_B1E41tjNHnG,3.5718,IfcWallStandardCase,20.7751
389,0.5,4.8123,6.15,61.0065,7.4398,0.1621,#300710,0$uXMwvobE_B1E41tjNHnM,1.329,IfcWallStandardCase,8.2
390,42.8,0.5,5.65,464.7191,7.1023,0.1852,#300759,0$uXMwvobE_B1E41tjNHnK,12.1205,IfcWallStandardCase,65.432
391,0.5,36.6,4.1,308.1,7.2344,0.2467,#300846,0$uXMwvobE_B1E41tjNHnQ,10.5081,IfcWallStandardCase,42.588
392,22.6,0.5,5.7185,254.5953,7.1382,0.1815,#300917,0$uXMwvobE_B1E41tjNHnv,6.4742,IfcWallStandardCase,35.6667
393,2.7,0.4,5.4,29.08,11.1846,0.2785,#300950,0$uXMwvobE_B1E41tjNHs1,0.724,IfcWallStandardCase,2.6
394,5.7,0.4,5.15,58.63,10.7677,0.2918,#300983,0$uXMwvobE_B1E41tjNHs6,1.5888,IfcWallStandardCase,5.445
395,0.4001,13.6796,5.15,140.7115,10.5525,0.2916,#301104,0$uXMwvobE_B1E41tjNHs7,3.8886,IfcWallStandardCase,13.3344
396,5.9,0.4,5.4,63.64,10.7355,0.2777,#301137,0$uXMwvobE_B1E41tjNHs4,1.6465,IfcWallStandardCase,5.928
397,0.4,4.4,5.4,47.44,10.8608,0.2779,#301170,0$uXMwvobE_B1E41tjNHs5,1.2138,IfcWallStandardCase,4.368
398,0.4,13.5,5.4,145.72,10.535,0.2776,#301203,0$uXMwvobE_B1E41tjNHsA,3.8398,IfcWallStandardCase,13.832
399,3.0,0.4,5.4,32.32,11.0989,0.2783,#301236,0$uXMwvobE_B1E41tjNHsB,0.8103,IfcWallStandardCase,2.912
400,5.7,0.4,5.15,55.27,10.999,0.3022,#301269,0$uXMwvobE_B1E41tjNHs8,1.5183,IfcWallStandardCase,5.025
401,0.4,5.7,5.15,58.63,10.7677,0.2918,#301302,0$uXMwvobE_B1E41tjNHs9,1.5888,IfcWallStandardCase,5.445
402,5.7,0.4,5.4,61.48,10.7483,0.2778,#301335,0$uXMwvobE_B1E41tjNHsE,1.5888,IfcWallStandardCase,5.72
403,6.8026,6.8026,5.65,108.68,10.5792,0.2543,#301404,0$uXMwvobE_B1E41tjNHsI,2.6123,IfcWallStandardCase,10.273
404,10.2,0.4,5.4,110.0799,10.5846,0.2776,#301437,0$uXMwvobE_B1E41tjNHsG,2.8873,IfcWallStandardCase,10.4
405,0.4,2.3,5.4,24.76,11.337,0.2788,#301470,0$uXMwvobE_B1E41tjNHsM,0.609,IfcWallStandardCase,2.184
406,0.4,3.8,5.95,45.14,10.9034,0.2514,#301503,0$uXMwvobE_B1E41tjNHsL,1.0408,IfcWallStandardCase,4.14
407,0.4,13.5,4.2,108.28,10.8628,0.3949,#301725,2m0S1uE8TFYwwWgB6rghnv,3.9362,IfcWallStandardCase,9.968
408,0.5,2.7247,4.2,23.9623,7.9677,0.2423,#302040,2m0S1uE8TFYwwWgB6rghFw,0.7287,IfcWallStandardCase,3.0074
409,5.8697,0.4002,6.0,69.9793,10.7131,0.249,#310844,2m0S1uE8TFYwwWgB6rgg9s,1.6267,IfcWallStandardCase,6.5321
410,0.4012,5.8464,6.0,69.1948,10.8671,0.2492,#310911,2m0S1uE8TFYwwWgB6rggLe,1.5869,IfcWallStandardCase,6.3673
411,0.4,0.9633,1.2,2.2318,14.6203,1.4921,#342223,2KoXmzd6903RNEjc4o$4as,0.2278,IfcWallStandardCase,0.1527
412,7.75,0.4012,1.2,18.52,12.2649,1.4439,#342265,2KoXmzd6903RNEjc4o$4gx,2.1803,IfcWallStandardCase,1.51
413,0.4,7.6121,1.95,29.6069,11.4127,0.8251,#342311,2KoXmzd6903RNEjc4o$4eb,2.1404,IfcWallStandardCase,2.5942
414,0.4,2.7854,1.2,6.6049,12.7736,1.4477,#342344,2KoXmzd6903RNEjc4o$5Mz,0.7486,IfcWallStandardCase,0.5171
415,2.85,0.4,1.95,11.035,11.8976,0.8271,#342377,2KoXmzd6903RNEjc4o$5M9,0.7672,IfcWallStandardCase,0.9275
416,6.15,0.4,1.2,14.68,12.3361,1.4442,#342410,2KoXmzd6903RNEjc4o$5K1,1.7186,IfcWallStandardCase,1.19
417,1.97,0.4,1.2,4.648,13.1299,1.4526,#342443,2KoXmzd6903RNEjc4o$5Qi,0.5142,IfcWallStandardCase,0.354
418,2.2,0.4,1.2,5.2,13.0,1.4506,#342476,2KoXmzd6903RNEjc4o$5Q1,0.5802,IfcWallStandardCase,0.4
419,0.4,0.7,1.2,1.6,16.0,1.5546,#342509,2KoXmzd6903RNEjc4o$5R0,0.1555,IfcWallStandardCase,0.1
420,1.58,0.4,1.2,3.7119,13.4493,1.4585,#342575,2KoXmzd6903RNEjc4o$5UT,0.4025,IfcWallStandardCase,0.276
421,1.2824,1.2824,1.2,3.7929,13.4147,1.4059,#342644,2KoXmzd6903RNEjc4o$5VT,0.3975,IfcWallStandardCase,0.2827
422,2.8,0.4,1.2,6.6401,12.7692,1.4476,#342677,3hAgqVAT95pu6LYQQ70485,0.7528,IfcWallStandardCase,0.52
423,2.95,0.4,1.2,6.9999,12.7273,1.4472,#342809,3hAgqVAT95pu6LYQQ7048D,0.7959,IfcWallStandardCase,0.55
424,0.4,6.605,1.5,19.735,11.8507,1.1108,#342842,3hAgqVAT95pu6LYQQ7040N,1.8499,IfcWallStandardCase,1.6653
425,0.4,6.605,1.2,15.772,12.3123,1.4441,#342875,3hAgqVAT95pu6LYQQ7043c,1.8499,IfcWallStandardCase,1.281
426,3.0,0.4,1.5,8.92,12.2527,1.1131,#342908,3hAgqVAT95pu6LYQQ7042J,0.8103,IfcWallStandardCase,0.728
427,13.85,0.4,1.2,33.16,12.1465,1.4435,#342941,2eQOl7m6P7b8LiXWFP1A54,3.9408,IfcWallStandardCase,2.73
428,7.65,0.4,1.2,18.28,12.2685,1.4439,#342974,2eQOl7m6P7b8LiXWFP1A4Y,2.1514,IfcWallStandardCase,1.49
429,0.4,0.9133,1.2,2.1118,14.804,1.499,#343007,2eQOl7m6P7b8LiXWFP1A6k,0.2138,IfcWallStandardCase,0.1427
430,3.2,0.4,1.2,7.6,12.6667,1.4466,#343142,2eQOl7m6P7b8LiXWFP1And,0.8679,IfcWallStandardCase,0.6
431,0.35,0.805,5.7,8.4865,17.0028,0.3605,#343474,0JcEr35yPC$Q9uGe23HwZv,0.1799,IfcWallStandardCase,0.4991
432,0.295,2.305,5.05,21.7399,22.4151,0.6272,#343623,356xIJVab7ygNzSh4wYmqZ,0.6083,IfcWallStandardCase,0.9699
433,5.2,0.5,4.2,45.4,7.5667,0.241,#343656,0HNixArOrE6RcJSCt6zFK4,1.446,IfcWallStandardCase,6.0
434,9.7,0.5,4.2,84.1,7.3772,0.2407,#343689,0HNixArOrE6RcJSCt6zFH3,2.7438,IfcWallStandardCase,11.4
435,0.295,2.305,2.8444,12.0354,22.7591,1.1503,#343722,3xRqw_lTT7ARnHjV$gLQsz,0.6083,IfcWallStandardCase,0.5288
436,0.35,1.3,3.05,7.455,15.8533,0.6815,#344056,3PXNsrAAT38exyyRyg7VOH,0.3205,IfcWallStandardCase,0.4703
437,5.0,0.4,4.85,48.4199,10.8468,0.3107,#344206,0OK9Iu4NbCagRYhPxqAXa6,1.3868,IfcWallStandardCase,4.464
438,0.295,1.1,6.65,13.0065,23.5849,0.4737,#362315,1MOyYsgvrE2gIbssn4cGFO,0.2613,IfcWallStandardCase,0.5515
439,0.295,1.2,6.65,14.3153,23.3627,0.4732,#362348,1MOyYsgvrE2gIbssn4cNo$,0.29,IfcWallStandardCase,0.6127
440,0.295,1.1825,6.75,14.3019,23.3936,0.4661,#362381,1MOyYsgvrE2gIbssn4cNoB,0.2849,IfcWallStandardCase,0.6114
441,0.295,1.0998,5.5,10.7155,23.6528,0.5765,#362414,1MOyYsgvrE2gIbssn4cNyF,0.2612,IfcWallStandardCase,0.453
442,0.295,1.1975,5.3,11.333,23.4498,0.5985,#362447,1MOyYsgvrE2gIbssn4cNZW,0.2893,IfcWallStandardCase,0.4833
443,0.295,1.2001,5.2,11.1415,23.4523,0.6105,#362480,1MOyYsgvrE2gIbssn4cNdd,0.29,IfcWallStandardCase,0.4751
444,0.295,1.235,5.15,11.3837,23.389,0.6165,#362513,1MOyYsgvrE2gIbssn4cNd4,0.3,IfcWallStandardCase,0.4867
445,0.295,1.1,5.05,9.8225,23.6872,0.63,#362546,1MOyYsgvrE2gIbssn4cNeK,0.2613,IfcWallStandardCase,0.4147
446,1.1002,0.295,5.5,10.72,23.6518,0.5765,#362579,1MOyYsgvrE2gIbssn4cNIS,0.2613,IfcWallStandardCase,0.4532
447,1.2025,0.295,4.7,10.068,23.4921,0.6783,#362678,1MOyYsgvrE2gIbssn4cN0q,0.2907,IfcWallStandardCase,0.4286
448,1.2,0.295,4.7,10.0451,23.497,0.6783,#362711,1MOyYsgvrE2gIbssn4cN6q,0.29,IfcWallStandardCase,0.4275
449,0.295,1.195,4.7,9.999,23.5071,0.6783,#362744,1MOyYsgvrE2gIbssn4cMmn,0.2885,IfcWallStandardCase,0.4254
450,1.1,0.295,4.7,9.126,23.7193,0.679,#362777,1MOyYsgvrE2gIbssn4cMqj,0.2613,IfcWallStandardCase,0.3847
451,5.5496,0.295,1.65,16.8058,22.8058,2.096,#362810,1MOyYsgvrE2gIbssn4cMyx,1.5445,IfcWallStandardCase,0.7369
452,0.295,1.1,7.05,13.8025,23.5668,0.4461,#362843,3RlR52LQfAhA5Rq75LtXuJ,0.2613,IfcWallStandardCase,0.5857
453,1.075,0.295,4.7,8.8963,23.7828,0.6792,#362876,3RlR52LQfAhA5Rq75LtXyI,0.2541,IfcWallStandardCase,0.3741
454,9.1,0.295,1.65,27.7765,22.6567,2.0958,#362909,3RlR52LQfAhA5Rq75LtXzu,2.5694,IfcWallStandardCase,1.226
455,0.295,1.1,4.7,9.126,23.7193,0.679,#362942,3RlR52LQfAhA5Rq75LtX6F,0.2613,IfcWallStandardCase,0.3848
456,0.295,7.2,1.75,23.3245,22.6287,1.9606,#362975,3RlR52LQfAhA5Rq75LtXGB,2.0209,IfcWallStandardCase,1.0308
457,0.295,6.6025,1.75,21.3587,22.6553,1.9607,#363008,3RlR52LQfAhA5Rq75LtXIM,1.8484,IfcWallStandardCase,0.9428
458,0.295,6.465,1.75,20.9064,22.6622,1.9607,#363041,3RlR52LQfAhA5Rq75LtXJy,1.8088,IfcWallStandardCase,0.9225
459,0.295,10.9,1.75,35.4975,22.5299,1.9605,#363074,3RlR52LQfAhA5Rq75LtXNY,3.0889,IfcWallStandardCase,1.5756
460,0.295,2.305,4.7,20.1999,22.4472,0.676,#363107,1g0Az_8Nv5pgCR$ORBqV66,0.6083,IfcWallStandardCase,0.8999
461,1.002,0.295,4.7,8.2256,23.9908,0.68,#363140,1g0Az_8Nv5pgCR$ORBqVAi,0.2331,IfcWallStandardCase,0.3429
462,14.285,0.295,4.7,123.8179,21.8015,0.728,#363173,1XryCeKOzBqft9$Y0GaXHM,4.1347,IfcWallStandardCase,5.6793
463,14.345,0.295,4.3,112.9774,21.8632,0.8054,#363229,1XryCeKOzBqft9$Y0GaXU9,4.162,IfcWallStandardCase,5.1675
464,14.25,0.295,4.3,112.1804,21.8655,0.8053,#363285,1XryCeKOzBqft9$Y0GaXT1,4.1318,IfcWallStandardCase,5.1305
465,14.345,0.295,4.7,124.3694,21.8001,0.7283,#363565,1XryCeKOzBqft9$Y0GaXPJ,4.155,IfcWallStandardCase,5.705
466,14.345,0.295,6.45,174.2094,21.6232,0.5132,#363621,1XryCeKOzBqft9$Y0GaXPC,4.1347,IfcWallStandardCase,8.0566
467,0.295,7.8,4.7,70.699,21.7602,0.6753,#363677,0jmG48kwjEUu9NoxZyyh1Q,2.1941,IfcWallStandardCase,3.249
468,0.295,7.895,4.3,65.34,21.8003,0.7412,#363710,0jmG48kwjEUu9NoxZyyh0L,2.2215,IfcWallStandardCase,2.9972
469,0.295,7.8,4.3,64.543,21.8036,0.7412,#363743,0jmG48kwjEUu9NoxZyyh7h,2.1941,IfcWallStandardCase,2.9602
470,0.295,7.8,6.45,97.6315,21.6358,0.4862,#363941,2ieYXe4AXF29gH2ycaQei3,2.1941,IfcWallStandardCase,4.5125
471,6.5,0.295,4.7,54.859,22.1335,0.7355,#363974,1HMLKiYv11A8Lrf_e4WCed,1.8229,IfcWallStandardCase,2.4786
472,6.5,0.295,4.3,49.924,22.2018,0.8101,#364070,1HMLKiYv11A8Lrf_e4WCf$,1.8217,IfcWallStandardCase,2.2487
473,6.5,0.295,4.3,49.2,22.2559,0.8224,#364166,1HMLKiYv11A8Lrf_e4WDMa,1.8181,IfcWallStandardCase,2.2107
474,6.5,0.295,4.7,53.592,22.2184,0.7523,#364648,1HMLKiYv11A8Lrf_e4WDN9,1.8145,IfcWallStandardCase,2.4121
475,6.5,0.295,6.45,75.1509,22.0628,0.5321,#364744,1HMLKiYv11A8Lrf_e4WDNQ,1.8125,IfcWallStandardCase,3.4062
476,3.0475,0.295,3.5,19.9615,22.3611,0.9213,#364840,2km_Q5x$j4wgyk2rGv8nC_,0.8225,IfcWallStandardCase,0.8927
