,X,Y,Z,areas,ax1s,ax2s,bat_ids,global_ids,gyrations,types,volumes
477,0.295,1.3,4.65,10.8445,23.3203,0.6854,#364873,2km_Q5x$j4wgyk2rGv8n8$,0.3187,IfcWallStandardCase,0.465
478,0.295,1.3,4.3,10.008,23.3586,0.7439,#364906,2km_Q5x$j4wgyk2rGv8nAN,0.3187,IfcWallStandardCase,0.4284
479,0.295,1.3,4.7,10.964,23.3153,0.6778,#365104,2km_Q5x$j4wgyk2rGv8nLv,0.3187,IfcWallStandardCase,0.4702
480,0.295,1.3,6.45,15.1465,23.1908,0.488,#365137,2km_Q5x$j4wgyk2rGv8nLy,0.3187,IfcWallStandardCase,0.6531
481,0.35,0.75,5.75,7.9346,17.3303,0.3594,#365170,1Td4dZIWr2i9P9q763sFOv,0.1646,IfcWallStandardCase,0.4578
482,0.35,0.9,4.3,7.1797,16.6784,0.48,#365203,1Td4dZIWr2i9P9q763sFEi,0.2067,IfcWallStandardCase,0.4305
483,0.35,0.9,4.7,7.8597,16.6351,0.4374,#365335,1Td4dZIWr2i9P9q763s0mq,0.2067,IfcWallStandardCase,0.4725
484,0.35,0.9,6.55,11.0045,16.5056,0.31,#365368,1Td4dZIWr2i9P9q763s0mn,0.2067,IfcWallStandardCase,0.6667
485,2.35,0.35,4.3,19.5049,14.7514,0.4705,#365401,2Lf_JWrGv0MwqjK5GkirYq,0.6222,IfcWallStandardCase,1.3222
486,2.35,0.35,4.7,21.3449,14.708,0.4287,#365533,2Lf_JWrGv0MwqjK5GkirdG,0.6222,IfcWallStandardCase,1.4512
487,2.35,0.35,6.55,29.8548,14.5785,0.3038,#365566,2Lf_JWrGv0MwqjK5GkirvP,0.6222,IfcWallStandardCase,2.0479
488,10.9,0.35,4.3,86.49,14.2476,0.5171,#365599,1icADcKgb6M9bIRREFjKa$,3.1393,IfcWallStandardCase,6.0705
489,0.35,2.375,4.3,19.7175,14.7407,0.4705,#365659,1icADcKgb6M9bIRREFjKam,0.6294,IfcWallStandardCase,1.3376
490,0.35,0.805,4.3,6.3725,17.1269,0.4836,#365692,1icADcKgb6M9bIRREFjKan,0.1799,IfcWallStandardCase,0.3721
491,10.9,0.35,4.7,95.17,14.178,0.467,#366103,1icADcKgb6M9bIRREFjKuZ,3.135,IfcWallStandardCase,6.7125
492,0.35,2.375,4.7,21.5775,14.6973,0.4287,#366163,1icADcKgb6M9bIRREFjKua,0.6294,IfcWallStandardCase,1.4681
493,0.35,0.805,4.7,6.9765,17.0836,0.4406,#366196,1icADcKgb6M9bIRREFjKub,0.1799,IfcWallStandardCase,0.4084
494,10.9,0.35,6.6,136.4,13.9725,0.3198,#366229,1icADcKgb6M9bIRREFjKuO,3.1218,IfcWallStandardCase,9.762
495,0.35,2.47,6.6,31.657,14.5269,0.3014,#366289,1icADcKgb6M9bIRREFjKuP,0.6567,IfcWallStandardCase,2.1792
496,0.35,0.805,6.6,9.8455,16.9516,0.3098,#366322,1icADcKgb6M9bIRREFjKuQ,0.1799,IfcWallStandardCase,0.5808
497,4.33,0.295,4.65,33.1366,22.6963,0.8048,#366355,1BHkiC8PDAw8dCnQfTagiA,1.1749,IfcWallStandardCase,1.46
498,4.155,0.295,4.3,28.7109,22.886,0.8803,#366432,1BHkiC8PDAw8dCnQfTagiY,1.1043,IfcWallStandardCase,1.2545
499,4.305,0.295,4.3,29.9694,22.8261,0.8721,#366509,1BHkiC8PDAw8dCnQfTagir,1.145,IfcWallStandardCase,1.3129
500,4.155,0.295,4.7,31.9509,22.7439,0.7903,#366894,1BHkiC8PDAw8dCnQfTagl4,1.1102,IfcWallStandardCase,1.4048
501,4.155,0.295,6.45,46.1258,22.3659,0.5461,#366971,1BHkiC8PDAw8dCnQfTagl3,1.1262,IfcWallStandardCase,2.0623
502,10.785,0.202,2.91,50.2318,1001.2194,54.9675,#367716,3nP6EfvIz4LfUC29PiUjbW,2.7578,IfcWallStandardCase,0.0502
503,0.202,0.402,2.91,1.1065,1010.639,53.2637,#367804,3nP6EfvIz4LfUC29PiUjE1,0.0583,IfcWallStandardCase,0.0011
504,0.202,0.8,2.91,3.2652,1004.0713,53.2614,#367837,3nP6EfvIz4LfUC29PiUjAN,0.1732,IfcWallStandardCase,0.0033
505,1.002,0.202,2.91,4.3609,1003.2318,53.2613,#367870,3nP6EfvIz4LfUC29PiUj50,0.2315,IfcWallStandardCase,0.0043
506,0.202,1.0,2.91,4.35,1003.238,53.2613,#367903,3nP6EfvIz4LfUC29PiUj2j,0.2309,IfcWallStandardCase,0.0043
507,2.298,0.202,2.91,11.3904,1001.6913,53.2611,#367936,38jVx4QeH0YwZA3CYGsbot,0.6056,IfcWallStandardCase,0.0114
508,0.202,0.6,2.91,2.1804,1005.738,53.2618,#367969,38jVx4QeH0YwZA3CYGsbjZ,0.1155,IfcWallStandardCase,0.0022
509,0.6,0.202,2.91,2.1805,1005.7379,53.2618,#368002,38jVx4QeH0YwZA3CYGsbk8,0.1155,IfcWallStandardCase,0.0022
510,0.202,19.8,2.91,98.1816,1001.0762,59.0039,#368035,38jVx4QeH0YwZA3CYGsbe4,5.7869,IfcWallStandardCase,0.0981
511,6.126,0.202,2.91,32.1535,1001.0755,53.2611,#368112,38jVx4QeH0YwZA3CYGsbgR,1.7107,IfcWallStandardCase,0.0321
512,3.228,0.202,2.91,10.1813,1002.9462,101.8325,#368145,38jVx4QeH0YwZA3CYGsbbc,1.0337,IfcWallStandardCase,0.0102
513,0.202,0.922,2.91,3.927,1003.5081,53.2613,#368201,38jVx4QeH0YwZA3CYGsbdD,0.2084,IfcWallStandardCase,0.0039
514,0.202,8.3,2.91,43.9452,1000.9849,53.2611,#368234,38jVx4QeH0YwZA3CYGsbX8,2.3383,IfcWallStandardCase,0.0439
515,0.202,1.004,2.91,4.3717,1003.2256,53.2613,#368267,38jVx4QeH0YwZA3CYGsbWo,0.2321,IfcWallStandardCase,0.0044
516,0.202,4.2,2.91,21.7068,1001.238,53.2611,#368300,38jVx4QeH0YwZA3CYGsbZ4,1.1547,IfcWallStandardCase,0.0217
517,0.798,0.202,2.91,3.2544,1004.0825,53.2614,#368333,38jVx4QeH0YwZA3CYGsbZW,0.1726,IfcWallStandardCase,0.0032
518,0.798,0.202,2.91,3.2543,1004.0825,53.2614,#368399,2y9L3T48n56vEdksgdyJtO,0.1726,IfcWallStandardCase,0.0032
519,1.0,0.202,2.91,4.35,1003.238,53.2613,#368465,3omIDUQ6f5qvjepGOZQRzZ,0.2309,IfcWallStandardCase,0.0043
520,0.999,0.202,2.91,4.3446,1003.2411,53.2613,#368531,3omIDUQ6f5qvjepGOZQRpZ,0.2307,IfcWallStandardCase,0.0043
521,0.999,0.202,2.91,4.3447,1003.2411,53.2613,#368564,3omIDUQ6f5qvjepGOZQRm8,0.2307,IfcWallStandardCase,0.0043
522,0.202,1.003,2.91,4.3663,1003.2287,53.2613,#368696,3omIDUQ6f5qvjepGOZQRs4,0.2318,IfcWallStandardCase,0.0044
523,0.202,1.001,2.91,4.3555,1003.2349,53.2613,#369488,3omIDUQ6f5qvjepGOZQReC,0.2312,IfcWallStandardCase,0.0043
524,1.003,0.202,2.91,4.3663,1003.2287,53.2613,#369719,3omIDUQ6f5qvjepGOZQRkZ,0.2318,IfcWallStandardCase,0.0044
525,1.002,0.202,2.91,4.3608,1003.2318,53.2613,#369884,3omIDUQ6f5qvjepGOZQRin,0.2315,IfcWallStandardCase,0.0043
526,12.1,0.202,2.91,57.3643,1001.1596,54.5683,#370148,3omIDUQ6f5qvjepGOZQRZy,3.1266,IfcWallStandardCase,0.0573
527,0.202,0.3,2.91,0.5532,1020.738,53.2717,#370204,3omIDUQ6f5qvjepGOZQRZ$,0.0289,IfcWallStandardCase,0.0005
528,0.202,0.802,2.91,3.2761,1004.0603,53.2614,#370601,3omIDUQ6f5qvjepGOZQRZf,0.1738,IfcWallStandardCase,0.0033
529,1.03,0.202,2.91,4.5128,1003.1476,53.2612,#370865,3omIDUQ6f5qvjepGOZQRWH,0.2396,IfcWallStandardCase,0.0045
530,0.202,1.002,2.91,4.3609,1003.2318,53.2613,#371096,3omIDUQ6f5qvjepGOZQRWM,0.2315,IfcWallStandardCase,0.0043
531,1.002,0.202,2.91,4.3607,1003.2319,53.2613,#372119,3omIDUQ6f5qvjepGOZQRWt,0.2315,IfcWallStandardCase,0.0043
532,1.002,0.202,2.91,4.361,1003.2317,53.2613,#372284,3omIDUQ6f5qvjepGOZQRWw,0.2315,IfcWallStandardCase,0.0043
533,1.002,0.202,2.91,4.3611,1003.2317,53.2613,#372482,3omIDUQ6f5qvjepGOZQRWW,0.2315,IfcWallStandardCase,0.0043
534,0.202,0.798,2.91,3.2544,1004.0825,53.2614,#372515,3omIDUQ6f5qvjepGOZQRWZ,0.1726,IfcWallStandardCase,0.0032
535,9.296,0.202,2.91,42.5623,1001.4594,62.275,#372548,3omIDUQ6f5qvjepGOZQRXb,2.6467,IfcWallStandardCase,0.0425
536,1.0775,0.202,2.91,4.7704,1003.0172,53.2612,#373325,2hRYymaC56LuDbjdMeL7VV,0.2533,IfcWallStandardCase,0.0048
537,0.95,0.202,2.91,4.0789,1003.4046,53.2613,#373391,2hRYymaC56LuDbjdMeL7VT,0.2165,IfcWallStandardCase,0.0041
538,0.202,1.032,2.91,4.5236,1003.1419,53.2612,#373556,2hRYymaC56LuDbjdMeL7VO,0.2402,IfcWallStandardCase,0.0045
539,0.202,1.03,2.91,4.5128,1003.1476,53.2612,#374348,2hRYymaC56LuDbjdMeL7Vm,0.2396,IfcWallStandardCase,0.0045
540,1.077,0.202,2.91,4.7675,1003.0186,53.2612,#374579,2hRYymaC56LuDbjdMeL7Vv,0.2532,IfcWallStandardCase,0.0048
541,1.077,0.202,2.91,4.7676,1003.0186,53.2612,#374645,2hRYymaC56LuDbjdMeL7Vd,0.2532,IfcWallStandardCase,0.0048
542,1.0495,0.202,2.91,4.6186,1003.0923,53.2612,#374744,2hRYymaC56LuDbjdMeL7Va,0.2452,IfcWallStandardCase,0.0046
543,1.0495,0.202,2.91,4.6187,1003.0922,53.2612,#374942,2hRYymaC56LuDbjdMeL7Vk,0.2452,IfcWallStandardCase,0.0046
544,12.1,0.202,3.31,66.8859,1001.0183,47.5904,#382448,2hRYymaC56LuDbjdMeL732,3.1799,IfcWallStandardCase,0.0668
545,0.202,0.3,3.31,0.6348,1020.6431,46.4201,#382504,2hRYymaC56LuDbjdMeL731,0.0289,IfcWallStandardCase,0.0006
546,0.202,0.8,3.31,3.7468,1003.9764,46.4111,#382537,2hRYymaC56LuDbjdMeL730,0.1732,IfcWallStandardCase,0.0037
547,1.002,0.202,3.31,5.0041,1003.1369,46.4109,#382570,2hRYymaC56LuDbjdMeL73F,0.2315,IfcWallStandardCase,0.005
548,0.202,1.0,3.31,4.9916,1003.1431,46.4109,#382603,2hRYymaC56LuDbjdMeL73E,0.2309,IfcWallStandardCase,0.005
549,2.298,0.202,3.31,13.0704,1001.5964,46.4108,#382636,2hRYymaC56LuDbjdMeL73D,0.6056,IfcWallStandardCase,0.013
550,0.202,0.6,3.31,2.502,1005.6431,46.4114,#382669,2hRYymaC56LuDbjdMeL73C,0.1155,IfcWallStandardCase,0.0025
551,0.6,0.202,3.31,2.5021,1005.643,46.4114,#382702,2hRYymaC56LuDbjdMeL73B,0.1155,IfcWallStandardCase,0.0025
552,0.202,19.8,3.31,113.8632,1000.9419,50.7237,#382735,2hRYymaC56LuDbjdMeL73A,5.7701,IfcWallStandardCase,0.1138
553,6.126,0.202,3.31,36.8959,1000.9806,46.4108,#382812,2hRYymaC56LuDbjdMeL739,1.7107,IfcWallStandardCase,0.0369
554,3.228,0.202,3.31,12.6053,1002.5059,79.9254,#382845,2hRYymaC56LuDbjdMeL738,1.005,IfcWallStandardCase,0.0126
555,0.202,0.802,3.31,3.7593,1003.9653,46.411,#382901,2hRYymaC56LuDbjdMeL73t,0.1738,IfcWallStandardCase,0.0037
556,0.202,8.3,3.31,50.4268,1000.89,46.4108,#382934,2hRYymaC56LuDbjdMeL73s,2.3383,IfcWallStandardCase,0.0504
557,0.202,1.004,3.31,5.0165,1003.1306,46.4109,#382967,2hRYymaC56LuDbjdMeL73r,0.2321,IfcWallStandardCase,0.005
558,0.202,4.2,3.31,24.9084,1001.1431,46.4108,#383000,2hRYymaC56LuDbjdMeL73q,1.1547,IfcWallStandardCase,0.0249
559,0.798,0.202,3.31,3.7344,1003.9876,46.4111,#383033,2hRYymaC56LuDbjdMeL73p,0.1726,IfcWallStandardCase,0.0037
560,0.798,0.202,3.31,3.7343,1003.9876,46.4111,#383099,2hRYymaC56LuDbjdMeL73n,0.1726,IfcWallStandardCase,0.0037
561,1.0775,0.202,3.31,5.474,1002.9223,46.4109,#383165,2hRYymaC56LuDbjdMeL73$,0.2533,IfcWallStandardCase,0.0055
562,0.95,0.202,3.31,4.6805,1003.3097,46.411,#383231,2hRYymaC56LuDbjdMeL73z,0.2165,IfcWallStandardCase,0.0047
563,0.202,1.032,3.31,5.1908,1003.0469,46.4109,#383396,2hRYymaC56LuDbjdMeL73u,0.2402,IfcWallStandardCase,0.0052
564,0.202,1.03,3.31,5.1784,1003.0527,46.4109,#384188,2hRYymaC56LuDbjdMeL72G,0.2396,IfcWallStandardCase,0.0052
565,1.077,0.202,3.31,5.4707,1002.9237,46.4109,#384419,2hRYymaC56LuDbjdMeL72P,0.2532,IfcWallStandardCase,0.0055
566,1.077,0.202,3.31,5.4708,1002.9236,46.4109,#384485,2hRYymaC56LuDbjdMeL727,0.2532,IfcWallStandardCase,0.0055
567,1.0495,0.202,3.31,5.2999,1002.9974,46.4109,#384584,2hRYymaC56LuDbjdMeL724,0.2452,IfcWallStandardCase,0.0053
568,1.0495,0.202,3.31,5.2999,1002.9973,46.4109,#384782,2hRYymaC56LuDbjdMeL72E,0.2452,IfcWallStandardCase,0.0053
569,0.202,0.798,3.31,3.7344,1003.9876,46.4111,#384815,2hRYymaC56LuDbjdMeL72D,0.1726,IfcWallStandardCase,0.0037
570,9.296,0.202,3.31,49.8407,1001.2782,53.1713,#384848,2hRYymaC56LuDbjdMeL72C,2.6467,IfcWallStandardCase,0.0498
571,12.1,0.202,3.81,78.7879,1000.8898,40.9749,#388912,0AoQPdu6bD3gZZurZ7hnvn,3.2255,IfcWallStandardCase,0.0787
572,0.202,0.4,3.81,1.4592,1010.554,39.9847,#388968,0AoQPdu6bD3gZZurZ7hnvm,0.0577,IfcWallStandardCase,0.0014
573,0.202,0.8,3.81,4.3488,1003.8873,39.9829,#389001,0AoQPdu6bD3gZZurZ7hnvp,0.1732,IfcWallStandardCase,0.0043
574,1.002,0.202,3.81,5.8081,1003.0478,39.9828,#389034,0AoQPdu6bD3gZZurZ7hnvo,0.2315,IfcWallStandardCase,0.0058
575,0.202,1.0,3.81,5.7936,1003.054,39.9828,#389067,0AoQPdu6bD3gZZurZ7hnvr,0.2309,IfcWallStandardCase,0.0058
576,2.298,0.202,3.81,15.1704,1001.5073,39.9827,#389100,0AoQPdu6bD3gZZurZ7hnvq,0.6056,IfcWallStandardCase,0.0151
577,0.202,0.6,3.81,2.904,1005.554,39.9832,#389133,0AoQPdu6bD3gZZurZ7hnvt,0.1155,IfcWallStandardCase,0.0029
578,0.6,0.202,3.81,2.9041,1005.5539,39.9832,#389166,0AoQPdu6bD3gZZurZ7hnvs,0.1155,IfcWallStandardCase,0.0029
579,0.202,19.8,3.81,129.3953,1000.9074,45.13,#389199,0AoQPdu6bD3gZZurZ7hnvv,5.8343,IfcWallStandardCase,0.1293
580,6.126,0.202,3.81,42.8239,1000.8915,39.9827,#389297,0AoQPdu6bD3gZZurZ7hnvu,1.7107,IfcWallStandardCase,0.0428
581,3.228,0.202,3.81,15.6353,1002.1477,62.8734,#389330,0AoQPdu6bD3gZZurZ7hnvx,0.9809,IfcWallStandardCase,0.0156
582,0.202,0.802,3.81,4.3633,1003.8763,39.9829,#389386,0AoQPdu6bD3gZZurZ7hnvw,0.1738,IfcWallStandardCase,0.0043
583,0.202,8.3,3.81,58.5288,1000.8009,39.9827,#389419,0AoQPdu6bD3gZZurZ7hnvz,2.3383,IfcWallStandardCase,0.0585
584,0.202,1.004,3.81,5.8225,1003.0416,39.9828,#389452,0AoQPdu6bD3gZZurZ7hnvy,0.2321,IfcWallStandardCase,0.0058
585,0.202,4.2,3.81,28.9104,1001.054,39.9827,#389485,0AoQPdu6bD3gZZurZ7hnv$,1.1547,IfcWallStandardCase,0.0289
586,0.798,0.202,3.81,4.3344,1003.8985,39.9829,#389518,0AoQPdu6bD3gZZurZ7hnv_,0.1726,IfcWallStandardCase,0.0043
587,0.798,0.202,3.81,4.3343,1003.8985,39.9829,#389584,0AoQPdu6bD3gZZurZ7hnu0,0.1726,IfcWallStandardCase,0.0043
588,1.0775,0.202,3.81,6.3535,1002.8332,39.9828,#389650,0AoQPdu6bD3gZZurZ7hnu2,0.2533,IfcWallStandardCase,0.0063
589,0.95,0.202,3.81,5.4325,1003.2207,39.9828,#389716,0AoQPdu6bD3gZZurZ7hnu4,0.2165,IfcWallStandardCase,0.0054
590,0.202,1.032,3.81,6.0248,1002.9579,39.9828,#389881,0AoQPdu6bD3gZZurZ7hnuB,0.2402,IfcWallStandardCase,0.006
591,0.202,1.03,3.81,6.0104,1002.9637,39.9828,#390673,0AoQPdu6bD3gZZurZ7hnuZ,0.2396,IfcWallStandardCase,0.006
592,1.077,0.202,3.81,6.3496,1002.8346,39.9828,#390904,0AoQPdu6bD3gZZurZ7hnue,0.2532,IfcWallStandardCase,0.0063
593,1.077,0.202,3.81,6.3497,1002.8346,39.9828,#390970,0AoQPdu6bD3gZZurZ7hnug,0.2532,IfcWallStandardCase,0.0063
594,1.0495,0.202,3.81,6.1514,1002.9083,39.9828,#391069,0AoQPdu6bD3gZZurZ7hnul,0.2452,IfcWallStandardCase,0.0061
595,0.202,0.798,3.81,4.3344,1003.8985,39.9829,#391300,0AoQPdu6bD3gZZurZ7hnuq,0.1726,IfcWallStandardCase,0.0043
596,9.296,0.202,3.81,58.9387,1001.1147,44.9412,#391333,0AoQPdu6bD3gZZurZ7hnut,2.6458,IfcWallStandardCase,0.0589
597,0.226,6.901,2.91,36.8088,77.9595,4.097,#391393,0AfU_MxHn6wuBCkMdv41nd,1.9344,IfcWallStandardCase,0.4722
598,0.8,0.226,2.91,3.4241,80.9944,4.1009,#391585,2UKODqE_T1BvIi6QOVzAEe,0.1734,IfcWallStandardCase,0.0423
599,0.226,4.8,2.91,21.6323,78.6625,4.5841,#391618,2UKODqE_T1BvIi6QOVzA8t,1.2606,IfcWallStandardCase,0.275
600,1.574,0.226,2.91,3.9797,83.4348,9.8877,#391674,2UKODqE_T1BvIi6QOVzABy,0.4716,IfcWallStandardCase,0.0477
601,0.226,11.475,2.91,58.1579,78.0306,4.4586,#391730,2UKODqE_T1BvIi6QOVzABK,3.3231,IfcWallStandardCase,0.7453
602,2.7,0.22,2.928,13.8491,101.5331,5.2911,#391852,2UKODqE_T1BvIi6QOVzA4U,0.7217,IfcWallStandardCase,0.1364
603,0.22,2.26,2.928,11.4309,101.704,5.2912,#391942,2UKODqE_T1BvIi6QOVzA1T,0.5947,IfcWallStandardCase,0.1124
604,0.22,2.26,2.928,7.5305,103.7348,7.913,#391975,2UKODqE_T1BvIi6QOVzA3P,0.5744,IfcWallStandardCase,0.0726
605,3.5,0.23,2.926,16.5532,68.6642,4.1431,#392159,27bPlnidn6XQxakiNF4Lgl,0.9988,IfcWallStandardCase,0.2411
606,3.5,0.23,2.926,18.3532,68.0064,3.53,#392231,27bPlnidn6XQxakiNF4LfS,0.9527,IfcWallStandardCase,0.2699
607,2.8,0.23,2.926,14.4948,68.1696,3.5301,#392264,27bPlnidn6XQxakiNF4Llc,0.7506,IfcWallStandardCase,0.2126
608,2.8,0.23,2.926,12.6948,69.0578,4.1731,#392297,27bPlnidn6XQxakiNF4Ll1,0.7671,IfcWallStandardCase,0.1838
609,0.23,5.64,2.926,30.1488,67.768,3.53,#392353,27bPlnidn6XQxakiNF4LkH,1.5704,IfcWallStandardCase,0.4449
610,0.23,5.64,2.926,26.2106,68.2599,3.6781,#392386,27bPlnidn6XQxakiNF4Liv,1.4123,IfcWallStandardCase,0.384
611,0.23,4.54,2.926,24.0856,67.8612,3.53,#392442,27bPlnidn6XQxakiNF4LZQ,1.2529,IfcWallStandardCase,0.3549
612,0.23,4.54,2.926,20.1474,68.5228,3.7834,#392475,27bPlnidn6XQxakiNF4LYu,1.1124,IfcWallStandardCase,0.294
613,2.9,0.22,2.928,14.9483,101.4739,5.2911,#394028,2XXbMgn2z2tOBALNaKi3Tq,0.7794,IfcWallStandardCase,0.1473
614,2.7,0.22,3.3,15.724,101.4452,4.6562,#395582,2XXbMgn2z2tOBALNaKi3J1,0.7217,IfcWallStandardCase,0.155
615,0.22,2.26,3.3,12.9784,101.616,4.6563,#395648,2XXbMgn2z2tOBALNaKi3J3,0.5947,IfcWallStandardCase,0.1277
616,0.22,2.26,3.3,9.078,103.253,6.66,#395681,2XXbMgn2z2tOBALNaKi3J2,0.5855,IfcWallStandardCase,0.0879
617,0.226,6.901,3.81,48.9174,77.7756,3.0756,#395768,2XXbMgn2z2tOBALNaKi3Gd,1.9344,IfcWallStandardCase,0.629
618,0.8,0.226,3.81,4.5509,80.8104,3.0785,#395881,2XXbMgn2z2tOBALNaKi3GG,0.1734,IfcWallStandardCase,0.0563
619,0.226,4.8,3.81,29.9591,78.2955,3.3598,#395914,2XXbMgn2z2tOBALNaKi3GJ,1.2856,IfcWallStandardCase,0.3826
620,1.574,0.226,3.81,6.4997,81.3989,5.6021,#395970,2XXbMgn2z2tOBALNaKi3GI,0.4473,IfcWallStandardCase,0.0798
