,X,Y,Z,areas,ax1s,ax2s,bat_ids,global_ids,gyrations,types,volumes
621,0.226,11.475,3.81,78.4997,77.7874,3.2758,#396026,2XXbMgn2z2tOBALNaKi3GT,3.3058,IfcWallStandardCase,1.0092
622,2.7,0.22,3.8,18.244,101.3556,4.0095,#396111,2XXbMgn2z2tOBALNaKi3G5,0.7217,IfcWallStandardCase,0.18
623,0.22,2.26,3.8,15.0584,101.5264,4.0096,#396177,2XXbMgn2z2tOBALNaKi3G7,0.5947,IfcWallStandardCase,0.1483
624,0.22,2.26,3.8,11.158,102.8198,5.3131,#396210,2XXbMgn2z2tOBALNaKi3G6,0.5766,IfcWallStandardCase,0.1085
625,6.3,0.4,5.05,63.55,10.7402,0.2978,#396297,09K2QFKg9CHROg_8k7dGrh,1.7619,IfcWallStandardCase,5.917
626,3.5,0.23,3.31,19.1107,68.4747,3.557,#398631,0c5VK_ZPb51w1iKLtZinOY,0.9927,IfcWallStandardCase,0.2791
627,3.5,0.23,3.31,20.9107,67.9158,3.0942,#398687,0c5VK_ZPb51w1iKLtZinOb,0.9527,IfcWallStandardCase,0.3079
628,2.8,0.23,3.31,16.5146,68.079,3.0943,#398720,0c5VK_ZPb51w1iKLtZinOa,0.7506,IfcWallStandardCase,0.2426
629,2.8,0.23,3.31,14.7146,68.8306,3.5804,#398753,0c5VK_ZPb51w1iKLtZinOd,0.7654,IfcWallStandardCase,0.2138
630,0.23,5.64,3.31,34.3498,67.6774,3.0941,#398809,0c5VK_ZPb51w1iKLtZinOc,1.5704,IfcWallStandardCase,0.5076
631,0.23,5.64,3.31,30.4116,68.0879,3.225,#398842,0c5VK_ZPb51w1iKLtZinOf,1.4404,IfcWallStandardCase,0.4467
632,0.23,4.54,3.31,27.4418,67.7706,3.0941,#398898,0c5VK_ZPb51w1iKLtZinOe,1.2529,IfcWallStandardCase,0.4049
633,0.23,4.54,3.31,23.5036,68.32,3.3135,#398931,0c5VK_ZPb51w1iKLtZinOh,1.1399,IfcWallStandardCase,0.344
634,3.5,0.23,3.81,22.4407,68.2936,3.0033,#399077,0c5VK_ZPb51w1iKLtZinOJ,0.9868,IfcWallStandardCase,0.3286
635,3.5,0.23,3.81,24.2407,67.8267,2.6656,#399133,0c5VK_ZPb51w1iKLtZinOI,0.9527,IfcWallStandardCase,0.3574
636,2.8,0.23,3.81,19.1446,67.9899,2.6657,#399166,0c5VK_ZPb51w1iKLtZinOL,0.7506,IfcWallStandardCase,0.2816
637,2.8,0.23,3.81,17.3446,68.6154,3.0209,#399199,0c5VK_ZPb51w1iKLtZinOK,0.7636,IfcWallStandardCase,0.2528
638,0.23,5.64,3.81,39.8198,67.5883,2.6656,#399255,0c5VK_ZPb51w1iKLtZinON,1.5704,IfcWallStandardCase,0.5892
639,0.23,5.64,3.81,35.8816,67.9252,2.7735,#399288,0c5VK_ZPb51w1iKLtZinOM,1.4651,IfcWallStandardCase,0.5283
640,0.23,4.54,3.81,31.8118,67.6815,2.6656,#399344,0c5VK_ZPb51w1iKLtZinOP,1.2529,IfcWallStandardCase,0.47
641,0.23,4.54,3.81,27.8736,68.1303,2.8433,#399377,0c5VK_ZPb51w1iKLtZinOO,1.1633,IfcWallStandardCase,0.4091
642,0.23,4.57,3.31,27.6302,67.7674,3.0941,#401176,29nXb4Icz0x9FZuoscAuhf,1.2615,IfcWallStandardCase,0.4077
643,0.23,4.57,3.31,23.692,68.3119,3.31,#401209,29nXb4Icz0x9FZuoscAuhe,1.148,IfcWallStandardCase,0.3468
644,0.226,6.903,3.31,42.2029,77.8645,3.5701,#401305,29nXb4Icz0x9FZuoscAurD,1.935,IfcWallStandardCase,0.542
645,0.8,0.226,3.31,3.9249,80.8995,3.5734,#401418,29nXb4Icz0x9FZuoscAurY,0.1734,IfcWallStandardCase,0.0485
646,0.226,4.8,3.31,25.3331,78.4692,3.9474,#401451,29nXb4Icz0x9FZuoscAurX,1.2744,IfcWallStandardCase,0.3228
647,1.574,0.226,3.31,5.0997,82.2692,7.3651,#401507,29nXb4Icz0x9FZuoscAurW,0.4565,IfcWallStandardCase,0.062
648,0.226,11.477,3.31,67.2113,77.9041,3.842,#401563,29nXb4Icz0x9FZuoscAurd,3.3147,IfcWallStandardCase,0.8627
649,2.7,0.22,3.31,15.7744,101.4431,4.6412,#401648,29nXb4Icz0x9FZuoscAurl,0.7217,IfcWallStandardCase,0.1555
650,0.22,2.26,3.31,13.02,101.614,4.6413,#401714,29nXb4Icz0x9FZuoscAurj,0.5947,IfcWallStandardCase,0.1281
651,0.22,2.26,3.31,9.1196,103.2423,6.6312,#401747,29nXb4Icz0x9FZuoscAuri,0.5858,IfcWallStandardCase,0.0883
652,10.785,0.202,3.31,58.7014,1001.0706,47.939,#401803,29nXb4Icz0x9FZuoscAumF,2.8111,IfcWallStandardCase,0.0586
653,0.202,0.402,3.31,1.2697,1010.5441,46.4131,#401859,29nXb4Icz0x9FZuoscAumE,0.0583,IfcWallStandardCase,0.0013
654,6.1,0.202,3.31,36.734,1000.9821,46.4108,#402167,29nXb4Icz0x9FZuoscAums,1.7032,IfcWallStandardCase,0.0367
655,3.202,0.202,3.31,12.4434,1002.5301,80.309,#402200,29nXb4Icz0x9FZuoscAumr,0.9968,IfcWallStandardCase,0.0124
656,1.0,0.202,3.31,4.9916,1003.1431,46.4109,#402520,29nXb4Icz0x9FZuoscAumy,0.2309,IfcWallStandardCase,0.005
657,0.875,0.202,3.31,4.2136,1003.606,46.411,#402586,29nXb4Icz0x9FZuoscAumY,0.1949,IfcWallStandardCase,0.0042
658,0.875,0.202,3.31,4.2136,1003.6061,46.411,#402718,29nXb4Icz0x9FZuoscAumc,0.1949,IfcWallStandardCase,0.0042
659,0.202,1.002,3.31,5.0041,1003.1369,46.4109,#402751,29nXb4Icz0x9FZuoscAumb,0.2315,IfcWallStandardCase,0.005
660,1.002,0.202,3.31,5.0042,1003.1368,46.4109,#403840,29nXb4Icz0x9FZuoscAun4,0.2315,IfcWallStandardCase,0.005
661,2.74,0.23,3.31,14.3378,68.8715,3.5852,#404433,1x2SxoscP6t9Q18YRStpvi,0.7464,IfcWallStandardCase,0.2082
662,0.4,19.8,4.55,173.38,10.6945,0.3541,#404489,1gw_kUMQz9pu5tx9zrQyPl,5.7405,IfcWallStandardCase,16.212
663,0.4,19.8,4.15,157.54,10.758,0.3926,#404542,1gw_kUMQz9pu5tx9zrQyTp,5.749,IfcWallStandardCase,14.644
664,0.4,19.7237,4.15,156.9071,10.759,0.3928,#404575,1gw_kUMQz9pu5tx9zrQyU3,5.7278,IfcWallStandardCase,14.5838
665,0.4,19.7237,4.55,172.6861,10.6955,0.3542,#404740,1gw_kUMQz9pu5tx9zrQyIJ,5.7193,IfcWallStandardCase,16.1457
666,0.4,19.5237,5.05,187.0298,10.6972,0.3265,#404773,1gw_kUMQz9pu5tx9zrQyIZ,5.7085,IfcWallStandardCase,17.484
667,3.0,0.4,4.7,28.12,11.1587,0.3216,#404870,1gw_kUMQz9pu5tx9zrQy8x,0.8103,IfcWallStandardCase,2.52
668,5.9,0.4,4.55,53.61,10.8106,0.332,#404903,1gw_kUMQz9pu5tx9zrQy8y,1.6465,IfcWallStandardCase,4.959
669,0.4,2.5,4.55,22.67,11.3293,0.3331,#404936,1gw_kUMQz9pu5tx9zrQy8z,0.6665,IfcWallStandardCase,2.001
670,0.4,6.7,4.55,60.89,10.7675,0.332,#404969,1gw_kUMQz9pu5tx9zrQy8_,1.8773,IfcWallStandardCase,5.655
671,6.5,0.4,4.55,59.07,10.7772,0.332,#405002,1gw_kUMQz9pu5tx9zrQy8$,1.8196,IfcWallStandardCase,5.481
672,0.4,5.7,4.55,51.79,10.8234,0.332,#405035,1gw_kUMQz9pu5tx9zrQy8W,1.5888,IfcWallStandardCase,4.785
673,0.4,5.9,4.55,50.25,11.0707,0.3443,#405068,1gw_kUMQz9pu5tx9zrQy8X,1.5626,IfcWallStandardCase,4.539
674,0.4,11.5,4.55,101.21,10.7544,0.3517,#405101,1gw_kUMQz9pu5tx9zrQy8Y,3.31,IfcWallStandardCase,9.411
675,3.0,0.4,4.55,21.46,12.0022,0.4973,#405134,1gw_kUMQz9pu5tx9zrQy8Z,0.8892,IfcWallStandardCase,1.788
676,0.4,8.3,4.55,75.45,10.7067,0.3319,#405167,1gw_kUMQz9pu5tx9zrQy8a,2.339,IfcWallStandardCase,7.047
677,2.8,0.4,4.55,25.4,11.229,0.3328,#405200,1gw_kUMQz9pu5tx9zrQy8b,0.7528,IfcWallStandardCase,2.262
678,0.4,4.0,4.55,36.32,10.9861,0.3323,#405446,1gw_kUMQz9pu5tx9zrQy8f,1.0985,IfcWallStandardCase,3.306
679,6.3,0.4,4.55,54.29,11.1136,0.3609,#405479,1gw_kUMQz9pu5tx9zrQy9G,1.763,IfcWallStandardCase,4.885
680,3.0,0.4,4.3,25.72,11.2021,0.3529,#405593,0Jr0dLCeXAp9NjIBzfJQSK,0.8103,IfcWallStandardCase,2.296
681,5.9,0.4,4.15,48.89,10.8572,0.3656,#405626,0Jr0dLCeXAp9NjIBzfJQSB,1.6465,IfcWallStandardCase,4.503
682,0.4,2.5,4.15,20.67,11.3759,0.3668,#405659,0Jr0dLCeXAp9NjIBzfJQSA,0.6665,IfcWallStandardCase,1.817
683,0.4,6.7,4.15,55.53,10.814,0.3656,#405692,0Jr0dLCeXAp9NjIBzfJQS9,1.8773,IfcWallStandardCase,5.135
684,6.5,0.4,4.15,53.87,10.8238,0.3656,#405725,0Jr0dLCeXAp9NjIBzfJQS8,1.8196,IfcWallStandardCase,4.977
685,0.4,5.7,4.15,47.23,10.87,0.3657,#405758,0Jr0dLCeXAp9NjIBzfJQSF,1.5888,IfcWallStandardCase,4.345
686,0.4,5.9,4.15,45.53,11.1511,0.3799,#405791,0Jr0dLCeXAp9NjIBzfJQSE,1.5513,IfcWallStandardCase,4.083
687,0.4,11.5,4.15,92.01,10.8158,0.3897,#405824,0Jr0dLCeXAp9NjIBzfJQSD,3.3148,IfcWallStandardCase,8.507
688,3.0,0.4,4.15,19.06,12.1867,0.5753,#405857,0Jr0dLCeXAp9NjIBzfJQSC,0.8998,IfcWallStandardCase,1.564
689,0.4,8.3,4.15,68.81,10.7532,0.3655,#405890,0Jr0dLCeXAp9NjIBzfJQS3,2.339,IfcWallStandardCase,6.399
690,2.8,0.4,4.15,23.16,11.2756,0.3665,#405923,0Jr0dLCeXAp9NjIBzfJQS2,0.7528,IfcWallStandardCase,2.054
691,6.3,0.4,4.15,49.41,11.1863,0.3992,#406169,0Jr0dLCeXAp9NjIBzfJQS6,1.7632,IfcWallStandardCase,4.417
692,3.2,0.4,6.8,43.44,10.9697,0.2192,#406285,0Jr0dLCeXAp9NjIBzfJQ01,0.8679,IfcWallStandardCase,3.96
693,0.4,4.0,6.8,54.32,10.8293,0.219,#406318,0Jr0dLCeXAp9NjIBzfJQ00,1.0985,IfcWallStandardCase,5.016
694,0.4,8.3,7.1,117.78,10.5368,0.2092,#406351,0MWwVUe95E0gt9umXVI3Cm,2.339,IfcWallStandardCase,11.178
695,0.4,11.3,6.0,129.6,10.7677,0.2628,#406384,0MWwVUe95E0gt9umXVI3nL,3.1634,IfcWallStandardCase,12.036
696,2.8,0.4,6.0,33.52,11.1141,0.2496,#406417,0MWwVUe95E0gt9umXVI3nM,0.7528,IfcWallStandardCase,3.016
697,2.8,0.4,6.15,34.36,11.1054,0.2433,#406470,0MWwVUe95E0gt9umXVI3oL,0.7528,IfcWallStandardCase,3.094
698,4.4,0.4,6.0,48.64,11.4178,0.282,#406503,0MWwVUe95E0gt9umXVI3rZ,1.2014,IfcWallStandardCase,4.26
699,6.5,0.4,6.0,77.92,10.6769,0.2492,#406573,0MWwVUe95E0gt9umXVI3wF,1.8186,IfcWallStandardCase,7.298
700,0.4,5.7,6.0,68.32,10.7085,0.249,#406606,0MWwVUe95E0gt9umXVI3w8,1.5888,IfcWallStandardCase,6.38
701,0.4,5.9,6.0,67.76,10.9432,0.2565,#406639,0MWwVUe95E0gt9umXVI3w9,1.5881,IfcWallStandardCase,6.192
702,0.4,6.9,5.75,79.27,10.6589,0.2602,#406692,0MWwVUe95E0gt9umXVI3_i,1.935,IfcWallStandardCase,7.437
703,3.0,0.4,5.0,29.92,11.131,0.3015,#406725,0MWwVUe95E0gt9umXVI3Wb,0.8103,IfcWallStandardCase,2.688
704,5.9,0.4,5.75,67.77,10.7112,0.2602,#406758,0MWwVUe95E0gt9umXVI3Wc,1.6465,IfcWallStandardCase,6.327
705,0.4,2.3,4.85,22.23,11.3825,0.3118,#406791,0MWwVUe95E0gt9umXVI3Wd,0.609,IfcWallStandardCase,1.953
706,3.2,0.4,5.0,31.92,11.0833,0.3014,#406824,0MWwVUe95E0gt9umXVI3X8,0.8679,IfcWallStandardCase,2.88
707,2.7,0.4,5.0,26.92,11.2167,0.3017,#406857,0MWwVUe95E0gt9umXVI3Xq,0.724,IfcWallStandardCase,2.4
708,0.4,3.2,5.0,31.92,11.0833,0.3014,#406890,0MWwVUe95E0gt9umXVI3ZR,0.8679,IfcWallStandardCase,2.88
709,3.2,0.4,4.7,30.0,11.1111,0.3215,#406923,0MWwVUe95E0gt9umXVI3ay,0.8679,IfcWallStandardCase,2.7
710,2.7,0.4,4.7,25.3,11.2444,0.3218,#406956,0MWwVUe95E0gt9umXVI3az,0.724,IfcWallStandardCase,2.25
711,0.4,3.2,4.7,30.0,11.1111,0.3215,#406989,0MWwVUe95E0gt9umXVI3a_,0.8679,IfcWallStandardCase,2.7
712,0.4,4.0,4.15,33.12,11.0326,0.3659,#407022,0h6oHVzXr4lhHoilUl8df0,1.0985,IfcWallStandardCase,3.002
713,3.2,0.4,4.3,27.44,11.1545,0.3528,#407055,0h6oHVzXr4lhHoilUl8db9,0.8679,IfcWallStandardCase,2.46
714,2.7,0.4,4.3,23.14,11.2878,0.3532,#407088,0h6oHVzXr4lhHoilUl8db6,0.724,IfcWallStandardCase,2.05
715,0.4,3.2,4.3,27.44,11.1545,0.3528,#407121,0h6oHVzXr4lhHoilUl8dYm,0.8679,IfcWallStandardCase,2.46
716,6.3,0.4,4.15,48.77,11.2451,0.4064,#407730,0h6oHVzXr4lhHoilUl8dXT,1.7625,IfcWallStandardCase,4.337
717,6.3,0.4,6.0,73.216,10.8855,0.2619,#407995,0h6oHVzXr4lhHoilUl8cTd,1.7614,IfcWallStandardCase,6.726
718,0.4,6.9,4.15,57.19,10.8048,0.3656,#408141,0h6oHVzXr4lhHoilUl8cMh,1.935,IfcWallStandardCase,5.293
719,0.4,2.48,4.15,20.504,11.3835,0.3668,#408851,0h6oHVzXr4lhHoilUl8cMr,0.6607,IfcWallStandardCase,1.8012
720,0.4,6.9,4.55,62.71,10.7583,0.332,#411113,0h6oHVzXr4lhHoilUl8cNF,1.935,IfcWallStandardCase,5.829
721,6.3,0.4,4.55,53.17,11.2055,0.3712,#411557,0h6oHVzXr4lhHoilUl8cN5,1.7614,IfcWallStandardCase,4.745
722,0.4,2.5,5.05,25.17,11.2819,0.2987,#411790,0h6oHVzXr4lhHoilUl8cNP,0.6665,IfcWallStandardCase,2.231
723,0.4,5.7,5.05,57.49,10.776,0.2978,#411823,0h6oHVzXr4lhHoilUl8cNK,1.5888,IfcWallStandardCase,5.335
724,0.4,5.7,5.05,54.13,11.0132,0.3088,#411856,0h6oHVzXr4lhHoilUl8cNL,1.5178,IfcWallStandardCase,4.915
725,0.4,11.3,5.05,110.69,10.6978,0.314,#411889,0h6oHVzXr4lhHoilUl8cNI,3.2488,IfcWallStandardCase,10.347
726,2.8,0.4,5.05,28.2,11.1816,0.2985,#411955,0h6oHVzXr4lhHoilUl8cNG,0.7528,IfcWallStandardCase,2.522
727,0.4,3.4,5.2,35.28,11.025,0.2892,#412028,0h6oHVzXr4lhHoilUl8cKd,0.9256,IfcWallStandardCase,3.2
728,2.8,0.4,4.7,26.24,11.2137,0.3217,#412421,0GUtZ3Xsz6LAPPKk5Lc5Aj,0.7528,IfcWallStandardCase,2.34
729,2.7,0.4,4.55,24.49,11.2598,0.3329,#412454,0GUtZ3Xsz6LAPPKk5Lc55A,0.724,IfcWallStandardCase,2.175
730,2.9,0.4,4.85,28.05,11.1708,0.3113,#412487,0GUtZ3Xsz6LAPPKk5Lc522,0.7816,IfcWallStandardCase,2.511
731,2.8,0.4,4.3,24.0,11.257,0.3531,#412520,0GUtZ3Xsz6LAPPKk5Lc50I,0.7528,IfcWallStandardCase,2.132
732,2.7,0.4,4.15,22.33,11.3063,0.3666,#412553,0GUtZ3Xsz6LAPPKk5Lc5_t,0.724,IfcWallStandardCase,1.975
733,2.7,0.4,5.35,28.81,11.1883,0.2812,#413015,0GUtZ3Xsz6LAPPKk5Lc5aK,0.724,IfcWallStandardCase,2.575
734,5.7,0.4,4.15,47.23,10.87,0.3657,#415553,1xGiFBxVPEVhWVtzV1$QZ4,1.5888,IfcWallStandardCase,4.345
735,0.4,4.198,4.15,34.7634,11.0066,0.3659,#415718,3uWZR5jLHEcf8UFaY3wv5p,1.1556,IfcWallStandardCase,3.1584
736,10.7875,0.4,5.3,107.8673,10.7019,0.2906,#428198,15$xRwvpT5_vLo4hTiJwZ2,2.9286,IfcWallStandardCase,10.0792
737,10.785,0.4,4.55,91.6634,10.798,0.3416,#428231,15$xRwvpT5_vLo4hTiJwhF,2.8997,IfcWallStandardCase,8.4889
738,10.786,0.4,4.55,91.6725,10.7979,0.3416,#428297,15$xRwvpT5_vLo4hTiJwq0,2.9,IfcWallStandardCase,8.4898
739,10.785,0.4,5.05,102.4484,10.7305,0.3058,#428495,15$xRwvpT5_vLo4hTiJwrM,2.9197,IfcWallStandardCase,9.5474
740,2.3,0.4,5.3,24.3,11.3445,0.2843,#428528,0VWZfZGCT6TRMjC2j$_BgZ,0.609,IfcWallStandardCase,2.142
741,2.3,0.4,4.55,20.85,11.4122,0.3333,#428561,0VWZfZGCT6TRMjC2j$_Bc7,0.609,IfcWallStandardCase,1.827
742,2.298,0.4,4.15,18.9934,11.4596,0.3671,#428594,0VWZfZGCT6TRMjC2j$_Bas,0.6084,IfcWallStandardCase,1.6574
743,2.298,0.4,4.55,20.8318,11.4131,0.3333,#428792,0VWZfZGCT6TRMjC2j$_BYQ,0.6084,IfcWallStandardCase,1.8253
744,2.298,0.4,5.05,23.1298,11.3657,0.299,#428825,0VWZfZGCT6TRMjC2j$_BXc,0.6084,IfcWallStandardCase,2.0351
745,5.8697,0.4002,6.3,73.4824,10.6962,0.2368,#450275,1T6J2hEkbDWOuwRcv9UnuX,1.6267,IfcWallStandardCase,6.87
746,0.4012,5.8464,6.3,72.6602,10.8502,0.237,#450342,1T6J2hEkbDWOuwRcv9UnuZ,1.5869,IfcWallStandardCase,6.6967
747,4.94,0.282,4.2,35.9178,25.6603,1.0285,#529285,0PKFff$hT97vUgbUYisajG,1.4396,IfcWallStandardCase,1.3997
748,0.282,3.307,4.2,22.1935,26.3589,1.1376,#529374,0PKFff$hT97vUgbUYisajx,0.9578,IfcWallStandardCase,0.842
749,37.6,35.225,0.202,2026.0614,1000.2009,7.3454,#367218,3j6nZOabr4qfK2r4Aiywac,14.8792,IfcCovering,2.0257
750,2.148,11.475,0.202,38.4591,1001.3772,83.6239,#391550,2UKODqE_T1BvIi6QOVzAmY,3.2117,IfcCovering,0.0384
751,2.66,2.26,0.202,10.1533,1001.7839,91.3891,#392025,2UKODqE_T1BvIi6QOVzAP1,0.9262,IfcCovering,0.0101
752,7.84,5.64,0.216,57.7964,126.0862,6.277,#392538,27bPlnidn6XQxakiNF4LWe,2.8773,IfcCovering,0.4584
753,0.3207,1.85,2.225,7.046,110.1165,7.4256,#27196,0WutJJepX1WBKn3CzXtk7W,0.4751,IfcDoor,0.064
754,0.3207,1.865,2.225,7.1074,110.0794,7.4261,#46443,0Z72vWtj12IRg4UPPOGD1C,0.4795,IfcDoor,0.0646
755,2.0,0.465,2.3,10.5112,61.5247,3.6361,#310758,2m0S1uE8TFYwwWgB6rgg3u,0.6212,IfcDoor,0.1708
756,0.465,2.0,2.3,10.5112,61.5247,3.6361,#310950,2m0S1uE8TFYwwWgB6rggSH,0.6212,IfcDoor,0.1708
757,0.4459,1.2,2.3,6.758,54.3974,2.7169,#312756,2Wpy_TkTr3YfnNZjgyARsj,0.3375,IfcDoor,0.1242
758,1.2,0.4459,2.3,6.758,54.3974,2.7169,#312778,2Wpy_TkTr3YfnNZjgyAOKF,0.3375,IfcDoor,0.1242
759,1.95,0.3207,2.225,7.4549,109.881,7.4287,#313268,2Wpy_TkTr3YfnNZjgyAObJ,0.504,IfcDoor,0.0678
760,0.4501,0.8,2.3,5.3876,55.085,2.3087,#327811,0zGn3MUYHFPva2TY9tofcL,0.2258,IfcDoor,0.0978
761,2.0,0.465,2.0,9.1432,61.4359,4.1613,#425194,1R$9XlMC1C2BI$sNUDrve9,0.6193,IfcDoor,0.1488
762,1.95,0.3207,2.275,7.6333,109.8187,7.2515,#429974,0fLpF$UhfAsQIMWumURdWA,0.504,IfcDoor,0.0695
763,0.3207,1.95,2.275,7.6333,109.8187,7.2515,#430727,0fLpF$UhfAsQIMWumURaQs,0.504,IfcDoor,0.0695
764,1.1,0.4459,2.3,6.287,55.0459,2.6909,#531165,0PKFff$hT97vUgbUYisagT,0.3073,IfcDoor,0.1142
765,2.2,0.3,1.9,8.4179,81.2465,6.0523,#285573,0fJr$TBdv5Rxrp$0xBRemA,0.6271,IfcWindow,0.1036
766,1.2,0.4,1.8,6.12,63.3304,3.9194,#291985,2faKpLevX8Yh_0SGXzO27M,0.3788,IfcWindow,0.0966
767,1.0,0.4,1.4,4.108,58.7226,4.2665,#292345,2faKpLevX8Yh_0SGXzO2DI,0.2985,IfcWindow,0.07
768,2.2,0.3,2.0,8.8627,81.2962,5.756,#428896,1X8lBcuHv8De1sTGG3L$Kq,0.6275,IfcWindow,0.109
769,0.4,2.0,1.4,7.728,66.7611,5.4799,#531543,0PKFff$hT97vUgbUYisaRR,0.6343,IfcWindow,0.1158
770,0.4008,3.9542,4.3074,7.8717,76.61,10.6353,#533386,3u_aKVAQXBYOOsx_tJ5ATQ,1.0928,IfcRailing,0.1028
771,0.3508,2.9952,3.2,5.7641,76.5268,10.7432,#534366,0V7QDnkNHDt9ZMNWs33xWn,0.8092,IfcRailing,0.0753
772,0.3508,3.9633,4.2679,7.8523,76.8648,10.6645,#534687,0xUAsnmjDCIheVFMGLLzrC,1.0895,IfcRailing,0.1022
773,0.3508,3.6008,4.5,9.0165,76.039,7.6335,#537910,0qZPIOcafBQf2NGqEKv8Qa,0.9052,IfcRailing,0.1186
774,0.5064,4.0225,4.8706,10.593,76.3732,7.6293,#539582,0qZPIOcafBQf2NGqEKv9bX,1.0582,IfcRailing,0.1387
775,4.1,0.25,1.4,3.8017,77.6858,22.7689,#539654,3PXNsrAAT38exyyRyg7SsY,1.1143,IfcRailing,0.0489
